Week of,Series ID: PET.EMM_EPM0_PTE_R10_DPG.W Dollars per Gallon
05/2/2016,2.346
04/25/2016,2.258
04/18/2016,2.23
04/11/2016,2.168
04/4/2016,2.165
03/28/2016,2.155
03/21/2016,2.075
03/14/2016,2.02
03/7/2016,1.918
02/29/2016,1.88
02/22/2016,1.876
02/15/2016,1.898
02/8/2016,1.936
02/1/2016,1.977
01/25/2016,2.006
01/18/2016,2.045
01/11/2016,2.11
01/4/2016,2.138
12/28/2015,2.154
12/21/2015,2.173
12/14/2015,2.182
12/7/2015,2.21
11/30/2015,2.223
11/23/2015,2.243
11/16/2015,2.291
11/9/2015,2.299
11/2/2015,2.25
10/26/2015,2.264
10/19/2015,2.299
10/12/2015,2.33
10/5/2015,2.309
09/28/2015,2.321
09/21/2015,2.337
09/14/2015,2.389
09/7/2015,2.438
08/31/2015,2.473
08/24/2015,2.559
08/17/2015,2.618
08/10/2015,2.647
08/3/2015,2.696
07/27/2015,2.741
07/20/2015,2.779
07/13/2015,2.816
07/6/2015,2.827
06/29/2015,2.836
06/22/2015,2.837
06/15/2015,2.849
06/8/2015,2.798
06/1/2015,2.779
05/25/2015,2.773
05/18/2015,2.736
05/11/2015,2.717
05/4/2015,2.686
04/27/2015,2.627
04/20/2015,2.553
04/13/2015,2.47
04/6/2015,2.466
03/30/2015,2.484
03/23/2015,2.473
03/16/2015,2.51
03/9/2015,2.529
03/2/2015,2.496
02/23/2015,2.414
02/16/2015,2.366
02/9/2015,2.304
02/2/2015,2.203
01/26/2015,2.22
01/19/2015,2.274
01/12/2015,2.369
01/5/2015,2.474
12/29/2014,2.556
12/22/2014,2.641
12/15/2014,2.753
12/8/2014,2.853
12/1/2014,2.935
11/24/2014,2.968
11/17/2014,3.022
11/10/2014,3.06
11/3/2014,3.106
10/27/2014,3.163
10/20/2014,3.248
10/13/2014,3.345
10/6/2014,3.421
09/29/2014,3.444
09/22/2014,3.45
09/15/2014,3.482
09/8/2014,3.512
09/1/2014,3.514
08/25/2014,3.508
08/18/2014,3.54
08/11/2014,3.572
08/4/2014,3.609
07/28/2014,3.646
07/21/2014,3.69
07/14/2014,3.731
07/7/2014,3.761
06/30/2014,3.778
06/23/2014,3.768
06/16/2014,3.741
06/9/2014,3.736
06/2/2014,3.747
05/26/2014,3.759
05/19/2014,3.763
05/12/2014,3.779
05/5/2014,3.798
04/28/2014,3.803
04/21/2014,3.76
04/14/2014,3.707
04/7/2014,3.678
03/31/2014,3.653
03/24/2014,3.625
03/17/2014,3.619
03/10/2014,3.59
03/3/2014,3.573
02/24/2014,3.564
02/17/2014,3.512
02/10/2014,3.453
02/3/2014,3.463
01/27/2014,3.48
01/20/2014,3.491
01/13/2014,3.512
01/6/2014,3.538
12/30/2013,3.511
12/23/2013,3.48
12/16/2013,3.472
12/9/2013,3.482
12/2/2013,3.488
11/25/2013,3.484
11/18/2013,3.381
11/11/2013,3.345
11/4/2013,3.391
10/28/2013,3.42
10/21/2013,3.455
10/14/2013,3.448
10/7/2013,3.461
09/30/2013,3.509
09/23/2013,3.556
09/16/2013,3.629
09/9/2013,3.682
09/2/2013,3.7
08/26/2013,3.649
08/19/2013,3.651
08/12/2013,3.664
08/5/2013,3.719
07/29/2013,3.738
07/22/2013,3.746
07/15/2013,3.681
07/8/2013,3.553
07/1/2013,3.56
06/24/2013,3.599
06/17/2013,3.599
06/10/2013,3.587
06/3/2013,3.579
05/27/2013,3.594
05/20/2013,3.583
05/13/2013,3.579
05/6/2013,3.549
04/29/2013,3.555
04/22/2013,3.575
04/15/2013,3.628
04/8/2013,3.68
04/1/2013,3.724
03/25/2013,3.753
03/18/2013,3.781
03/11/2013,3.816
03/4/2013,3.851
02/25/2013,3.885
02/18/2013,3.836
02/11/2013,3.733
02/4/2013,3.677
01/28/2013,3.537
01/21/2013,3.509
01/14/2013,3.537
01/7/2013,3.529
12/31/2012,3.492
12/24/2012,3.445
12/17/2012,3.439
12/10/2012,3.507
12/3/2012,3.547
11/26/2012,3.574
11/19/2012,3.569
11/12/2012,3.581
11/5/2012,3.625
10/29/2012,3.679
10/22/2012,3.789
10/15/2012,3.88
10/8/2012,3.884
10/1/2012,3.887
09/24/2012,3.914
09/17/2012,3.962
09/10/2012,3.911
09/3/2012,3.894
08/27/2012,3.833
08/20/2012,3.792
08/13/2012,3.758
08/6/2012,3.678
07/30/2012,3.577
07/23/2012,3.568
07/16/2012,3.483
07/9/2012,3.437
07/2/2012,3.377
06/25/2012,3.427
06/18/2012,3.484
06/11/2012,3.533
06/4/2012,3.595
05/28/2012,3.652
05/21/2012,3.713
05/14/2012,3.778
05/7/2012,3.838
04/30/2012,3.904
04/23/2012,3.958
04/16/2012,4
04/9/2012,4.02
04/2/2012,3.983
03/26/2012,3.942
03/19/2012,3.883
03/12/2012,3.843
03/5/2012,3.838
02/27/2012,3.805
02/20/2012,3.725
02/13/2012,3.682
02/6/2012,3.625
01/30/2012,3.592
01/23/2012,3.529
01/16/2012,3.503
01/9/2012,3.487
01/2/2012,3.395
12/26/2011,3.344
12/19/2011,3.346
12/12/2011,3.38
12/5/2011,3.378
11/28/2011,3.405
11/21/2011,3.453
11/14/2011,3.499
11/7/2011,3.489
10/31/2011,3.513
10/24/2011,3.532
10/17/2011,3.524
10/10/2011,3.479
10/3/2011,3.518
09/26/2011,3.583
09/19/2011,3.66
09/12/2011,3.705
09/5/2011,3.711
08/29/2011,3.678
08/22/2011,3.671
08/15/2011,3.712
08/8/2011,3.781
08/1/2011,3.818
07/25/2011,3.805
07/18/2011,3.776
07/11/2011,3.718
07/4/2011,3.64
06/27/2011,3.67
06/20/2011,3.727
06/13/2011,3.765
06/6/2011,3.808
05/30/2011,3.852
05/23/2011,3.929
05/16/2011,4.021
05/9/2011,4.018
05/2/2011,3.994
04/25/2011,3.913
04/18/2011,3.868
04/11/2011,3.805
04/4/2011,3.702
03/28/2011,3.623
03/21/2011,3.607
03/14/2011,3.616
03/7/2011,3.568
02/28/2011,3.425
02/21/2011,3.241
02/14/2011,3.207
02/7/2011,3.193
01/31/2011,3.176
01/24/2011,3.192
01/17/2011,3.181
01/10/2011,3.166
01/3/2011,3.149
12/27/2010,3.133
12/20/2010,3.077
12/13/2010,3.076
12/6/2010,3.048
11/29/2010,2.961
11/22/2010,2.965
11/15/2010,2.948
11/8/2010,2.893
11/1/2010,2.861
10/25/2010,2.873
10/18/2010,2.878
10/11/2010,2.84
10/4/2010,2.743
09/27/2010,2.704
09/20/2010,2.713
09/13/2010,2.69
09/6/2010,2.67
08/30/2010,2.68
08/23/2010,2.716
08/16/2010,2.751
08/9/2010,2.781
08/2/2010,2.744
07/26/2010,2.738
07/19/2010,2.719
07/12/2010,2.728
07/5/2010,2.744
06/28/2010,2.768
06/21/2010,2.758
06/14/2010,2.73
06/7/2010,2.758
05/31/2010,2.794
05/24/2010,2.861
05/17/2010,2.927
05/10/2010,2.96
05/3/2010,2.942
04/26/2010,2.899
04/19/2010,2.889
04/12/2010,2.89
04/5/2010,2.854
03/29/2010,2.84
03/22/2010,2.853
03/15/2010,2.842
03/8/2010,2.806
03/1/2010,2.764
02/22/2010,2.723
02/15/2010,2.702
02/8/2010,2.734
02/1/2010,2.752
01/25/2010,2.791
01/18/2010,2.818
01/11/2010,2.811
01/4/2010,2.72
12/28/2009,2.67
12/21/2009,2.664
12/14/2009,2.684
12/7/2009,2.713
11/30/2009,2.701
11/23/2009,2.704
11/16/2009,2.705
11/9/2009,2.731
11/2/2009,2.743
10/26/2009,2.719
10/19/2009,2.592
10/12/2009,2.486
10/5/2009,2.484
09/28/2009,2.523
09/21/2009,2.571
09/14/2009,2.607
09/7/2009,2.644
08/31/2009,2.664
08/24/2009,2.676
08/17/2009,2.684
08/10/2009,2.675
08/3/2009,2.592
07/27/2009,2.545
07/20/2009,2.536
07/13/2009,2.602
07/6/2009,2.673
06/29/2009,2.701
06/22/2009,2.729
06/15/2009,2.687
06/8/2009,2.61
06/1/2009,2.528
05/25/2009,2.461
05/18/2009,2.361
05/11/2009,2.28
05/4/2009,2.115
04/27/2009,2.103
04/20/2009,2.108
04/13/2009,2.095
04/6/2009,2.09
03/30/2009,2.093
03/23/2009,2.007
03/16/2009,1.977
03/9/2009,1.987
03/2/2009,1.99
02/23/2009,1.98
02/16/2009,2.018
02/9/2009,1.98
02/2/2009,1.944
01/26/2009,1.884
01/19/2009,1.879
01/12/2009,1.819
01/5/2009,1.715
12/29/2008,1.705
12/22/2008,1.747
12/15/2008,1.758
12/8/2008,1.833
12/1/2008,1.936
11/24/2008,2.029
11/17/2008,2.189
11/10/2008,2.349
11/3/2008,2.528
10/27/2008,2.761
10/20/2008,3.012
10/13/2008,3.298
10/6/2008,3.616
09/29/2008,3.734
09/22/2008,3.793
09/15/2008,3.88
09/8/2008,3.682
09/1/2008,3.706
08/25/2008,3.707
08/18/2008,3.775
08/11/2008,3.87
08/4/2008,3.958
07/28/2008,4.031
07/21/2008,4.111
07/14/2008,4.136
07/7/2008,4.143
06/30/2008,4.121
06/23/2008,4.111
06/16/2008,4.115
06/9/2008,4.081
06/2/2008,4.033
05/26/2008,4
05/19/2008,3.857
05/12/2008,3.775
05/5/2008,3.673
04/28/2008,3.663
04/21/2008,3.547
04/14/2008,3.399
04/7/2008,3.348
03/31/2008,3.32
03/24/2008,3.305
03/17/2008,3.315
03/10/2008,3.255
03/3/2008,3.229
02/25/2008,3.209
02/18/2008,3.11
02/11/2008,3.041
02/4/2008,3.07
01/28/2008,3.09
01/21/2008,3.126
01/14/2008,3.17
01/7/2008,3.185
12/31/2007,3.128
12/24/2007,3.071
12/17/2007,3.08
12/10/2007,3.094
12/3/2007,3.136
11/26/2007,3.153
11/19/2007,3.147
11/12/2007,3.14
11/5/2007,3.036
10/29/2007,2.897
10/22/2007,2.853
10/15/2007,2.798
10/8/2007,2.813
10/1/2007,2.833
09/24/2007,2.834
09/17/2007,2.8
09/10/2007,2.796
09/3/2007,2.776
08/27/2007,2.764
08/20/2007,2.798
08/13/2007,2.818
08/6/2007,2.888
07/30/2007,2.936
07/23/2007,2.988
07/16/2007,3.036
07/9/2007,2.985
07/2/2007,2.987
06/25/2007,3.007
06/18/2007,3.037
06/11/2007,3.082
06/4/2007,3.127
05/28/2007,3.157
05/21/2007,3.155
05/14/2007,3.04
05/7/2007,3.016
04/30/2007,2.974
04/23/2007,2.893
04/16/2007,2.896
04/9/2007,2.812
04/2/2007,2.727
03/26/2007,2.629
03/19/2007,2.603
03/12/2007,2.588
03/5/2007,2.546
02/26/2007,2.394
02/19/2007,2.301
02/12/2007,2.248
02/5/2007,2.224
01/29/2007,2.224
01/22/2007,2.262
01/15/2007,2.321
01/8/2007,2.377
01/1/2007,2.403
12/25/2006,2.408
12/18/2006,2.375
12/11/2006,2.36
12/4/2006,2.351
11/27/2006,2.287
11/20/2006,2.268
11/13/2006,2.259
11/6/2006,2.23
10/30/2006,2.246
10/23/2006,2.239
10/16/2006,2.268
10/9/2006,2.303
10/2/2006,2.365
09/25/2006,2.445
09/18/2006,2.59
09/11/2006,2.716
09/4/2006,2.815
08/28/2006,2.92
08/21/2006,2.993
08/14/2006,3.068
08/7/2006,3.091
07/31/2006,3.071
07/24/2006,3.06
07/17/2006,3.034
07/10/2006,3.016
07/3/2006,2.978
06/26/2006,2.91
06/19/2006,2.927
06/12/2006,2.954
06/5/2006,2.928
05/29/2006,2.913
05/22/2006,2.946
05/15/2006,2.987
05/8/2006,2.964
05/1/2006,2.995
04/24/2006,2.997
04/17/2006,2.854
04/10/2006,2.743
04/3/2006,2.634
03/27/2006,2.549
03/20/2006,2.55
03/13/2006,2.387
03/6/2006,2.341
02/27/2006,2.29
02/20/2006,2.31
02/13/2006,2.376
02/6/2006,2.429
01/30/2006,2.447
01/23/2006,2.449
01/16/2006,2.434
01/9/2006,2.424
01/2/2006,2.318
12/26/2005,2.275
12/19/2005,2.279
12/12/2005,2.235
12/5/2005,2.18
11/28/2005,2.207
11/21/2005,2.261
11/14/2005,2.351
11/7/2005,2.453
10/31/2005,2.562
10/24/2005,2.693
10/17/2005,2.823
10/10/2005,2.94
10/3/2005,3.016
09/26/2005,2.906
09/19/2005,2.914
09/12/2005,3.111
09/5/2005,3.252
08/29/2005,2.646
08/22/2005,2.654
08/15/2005,2.599
08/8/2005,2.402
08/1/2005,2.352
07/25/2005,2.358
07/18/2005,2.369
07/11/2005,2.363
07/4/2005,2.265
06/27/2005,2.25
06/20/2005,2.207
06/13/2005,2.177
06/6/2005,2.16
05/30/2005,2.146
05/23/2005,2.17
05/16/2005,2.202
05/9/2005,2.233
05/2/2005,2.262
04/25/2005,2.255
04/18/2005,2.257
04/11/2005,2.285
04/4/2005,2.236
03/28/2005,2.171
03/21/2005,2.12
03/14/2005,2.067
03/7/2005,2.003
02/28/2005,1.941
02/21/2005,1.939
02/14/2005,1.949
02/7/2005,1.964
01/31/2005,1.963
01/24/2005,1.912
01/17/2005,1.886
01/10/2005,1.86
01/3/2005,1.858
12/27/2004,1.88
12/20/2004,1.899
12/13/2004,1.933
12/6/2004,1.976
11/29/2004,1.994
11/22/2004,2.001
11/15/2004,2.025
11/8/2004,2.047
11/1/2004,2.066
10/25/2004,2.066
10/18/2004,2.057
10/11/2004,2.015
10/4/2004,1.972
09/27/2004,1.948
09/20/2004,1.9
09/13/2004,1.891
09/6/2004,1.9
08/30/2004,1.909
08/23/2004,1.922
08/16/2004,1.914
08/9/2004,1.92
08/2/2004,1.934
07/26/2004,1.96
07/19/2004,1.971
07/12/2004,1.961
07/5/2004,1.958
06/28/2004,1.989
06/21/2004,2.012
06/14/2004,2.048
06/7/2004,2.074
05/31/2004,2.088
05/24/2004,2.081
05/17/2004,2.027
05/10/2004,1.939
05/3/2004,1.846
04/26/2004,1.813
04/19/2004,1.806
04/12/2004,1.79
04/5/2004,1.792
03/29/2004,1.779
03/22/2004,1.769
03/15/2004,1.752
03/8/2004,1.754
03/1/2004,1.725
02/23/2004,1.705
02/16/2004,1.688
02/9/2004,1.684
02/2/2004,1.683
01/26/2004,1.678
01/19/2004,1.655
01/12/2004,1.621
01/5/2004,1.562
12/29/2003,1.543
12/22/2003,1.542
12/15/2003,1.53
12/8/2003,1.535
12/1/2003,1.548
11/24/2003,1.556
11/17/2003,1.552
11/10/2003,1.56
11/3/2003,1.581
10/27/2003,1.595
10/20/2003,1.614
10/13/2003,1.621
10/6/2003,1.635
09/29/2003,1.657
09/22/2003,1.685
09/15/2003,1.715
09/8/2003,1.739
09/1/2003,1.759
08/25/2003,1.738
08/18/2003,1.625
08/11/2003,1.587
08/4/2003,1.552
07/28/2003,1.549
07/21/2003,1.552
07/14/2003,1.542
07/7/2003,1.498
06/30/2003,1.495
06/23/2003,1.505
06/16/2003,1.514
06/9/2003,1.492
06/2/2003,1.487
05/26/2003,1.492
05/19/2003,1.5
05/12/2003,1.509
05/5/2003,1.539
04/28/2003,1.567
04/21/2003,1.585
04/14/2003,1.61
04/7/2003,1.635
03/31/2003,1.658
03/24/2003,1.687
03/17/2003,1.709
03/10/2003,1.691
03/3/2003,1.677
02/24/2003,1.675
02/17/2003,1.678
02/10/2003,1.645
02/3/2003,1.564
01/27/2003,1.514
01/20/2003,1.51
01/13/2003,1.509
01/6/2003,1.509
12/30/2002,1.496
12/23/2002,1.458
12/16/2002,1.424
12/9/2002,1.428
12/2/2002,1.438
11/25/2002,1.446
11/18/2002,1.461
11/11/2002,1.477
11/4/2002,1.475
10/28/2002,1.478
10/21/2002,1.481
10/14/2002,1.463
10/7/2002,1.464
09/30/2002,1.445
09/23/2002,1.426
09/16/2002,1.422
09/9/2002,1.417
09/2/2002,1.419
08/26/2002,1.42
08/19/2002,1.417
08/12/2002,1.422
08/5/2002,1.423
07/29/2002,1.42
07/22/2002,1.42
07/15/2002,1.392
07/8/2002,1.39
07/1/2002,1.391
06/24/2002,1.394
06/17/2002,1.392
06/10/2002,1.402
06/3/2002,1.408
05/27/2002,1.414
05/20/2002,1.418
05/13/2002,1.422
05/6/2002,1.429
04/29/2002,1.429
04/22/2002,1.434
04/15/2002,1.433
04/8/2002,1.422
04/1/2002,1.381
03/25/2002,1.346
03/18/2002,1.288
03/11/2002,1.215
03/4/2002,1.151
02/25/2002,1.145
02/18/2002,1.144
02/11/2002,1.143
02/4/2002,1.139
01/28/2002,1.14
01/21/2002,1.146
01/14/2002,1.158
01/7/2002,1.14
12/31/2001,1.12
12/24/2001,1.104
12/17/2001,1.1
12/10/2001,1.113
12/3/2001,1.122
11/26/2001,1.144
11/19/2001,1.173
11/12/2001,1.198
11/5/2001,1.224
10/29/2001,1.255
10/22/2001,1.287
10/15/2001,1.325
10/8/2001,1.362
10/1/2001,1.407
09/24/2001,1.449
09/17/2001,1.465
09/10/2001,1.455
09/3/2001,1.457
08/27/2001,1.429
08/20/2001,1.43
08/13/2001,1.42
08/6/2001,1.413
07/30/2001,1.424
07/23/2001,1.447
07/16/2001,1.475
07/9/2001,1.511
07/2/2001,1.546
06/25/2001,1.596
06/18/2001,1.629
06/11/2001,1.655
06/4/2001,1.658
05/28/2001,1.671
05/21/2001,1.663
05/14/2001,1.67
05/7/2001,1.659
04/30/2001,1.623
04/23/2001,1.609
04/16/2001,1.571
04/9/2001,1.495
04/2/2001,1.435
03/26/2001,1.421
03/19/2001,1.424
03/12/2001,1.438
03/5/2001,1.455
02/26/2001,1.472
02/19/2001,1.482
02/12/2001,1.492
02/5/2001,1.48
01/29/2001,1.493
01/22/2001,1.497
01/15/2001,1.486
01/8/2001,1.44
01/1/2001,1.438
12/25/2000,1.442
12/18/2000,1.469
12/11/2000,1.492
12/4/2000,1.513
11/27/2000,1.526
11/20/2000,1.527
11/13/2000,1.534
11/6/2000,1.537
10/30/2000,1.544
10/23/2000,1.544
10/16/2000,1.545
10/9/2000,1.532
10/2/2000,1.551
09/25/2000,1.564
09/18/2000,1.566
09/11/2000,1.562
09/4/2000,1.535
08/28/2000,1.523
08/21/2000,1.521
08/14/2000,1.522
08/7/2000,1.539
07/31/2000,1.56
07/24/2000,1.593
07/17/2000,1.609
07/10/2000,1.625
07/3/2000,1.632
06/26/2000,1.629
06/19/2000,1.621
06/12/2000,1.581
06/5/2000,1.55
05/29/2000,1.544
05/22/2000,1.539
05/15/2000,1.502
05/8/2000,1.473
05/1/2000,1.454
04/24/2000,1.466
04/17/2000,1.486
04/10/2000,1.511
04/3/2000,1.531
03/27/2000,1.544
03/20/2000,1.559
03/13/2000,1.556
03/6/2000,1.512
02/28/2000,1.432
02/21/2000,1.417
02/14/2000,1.382
02/7/2000,1.359
01/31/2000,1.348
01/24/2000,1.342
01/17/2000,1.316
01/10/2000,1.315
01/3/2000,1.314
12/27/1999,1.315
12/20/1999,1.315
12/13/1999,1.316
12/6/1999,1.317
11/29/1999,1.317
11/22/1999,1.299
11/15/1999,1.279
11/8/1999,1.271
11/1/1999,1.276
10/25/1999,1.279
10/18/1999,1.283
10/11/1999,1.289
10/4/1999,1.287
09/27/1999,1.281
09/20/1999,1.276
09/13/1999,1.26
09/6/1999,1.242
08/30/1999,1.238
08/23/1999,1.234
08/16/1999,1.225
08/9/1999,1.208
08/2/1999,1.192
07/26/1999,1.182
07/19/1999,1.168
07/12/1999,1.148
07/5/1999,1.129
06/28/1999,1.117
06/21/1999,1.117
06/14/1999,1.113
06/7/1999,1.115
05/31/1999,1.119
05/24/1999,1.125
05/17/1999,1.127
05/10/1999,1.128
05/3/1999,1.118
04/26/1999,1.11
04/19/1999,1.105
04/12/1999,1.1
04/5/1999,1.078
03/29/1999,1.047
03/22/1999,1.012
03/15/1999,0.978
03/8/1999,0.939
03/1/1999,0.938
02/22/1999,0.943
02/15/1999,0.948
02/8/1999,0.956
02/1/1999,0.96
01/25/1999,0.968
01/18/1999,0.972
01/11/1999,0.971
01/4/1999,0.974
12/28/1998,0.976
12/21/1998,0.982
12/14/1998,0.987
12/7/1998,0.998
11/30/1998,1.013
11/23/1998,1.022
11/16/1998,1.031
11/9/1998,1.038
11/2/1998,1.04
10/26/1998,1.041
10/19/1998,1.044
10/12/1998,1.046
10/5/1998,1.034
09/28/1998,1.029
09/21/1998,1.023
09/14/1998,1.024
09/7/1998,1.028
08/31/1998,1.034
08/24/1998,1.038
08/17/1998,1.042
08/10/1998,1.048
08/3/1998,1.052
07/27/1998,1.058
07/20/1998,1.063
07/13/1998,1.066
07/6/1998,1.064
06/29/1998,1.068
06/22/1998,1.069
06/15/1998,1.071
06/8/1998,1.076
06/1/1998,1.075
05/25/1998,1.076
05/18/1998,1.074
05/11/1998,1.086
05/4/1998,1.077
04/27/1998,1.076
04/20/1998,1.071
04/13/1998,1.074
04/6/1998,1.075
03/30/1998,1.072
03/23/1998,1.052
03/16/1998,1.062
03/9/1998,1.076
03/2/1998,1.085
02/23/1998,1.093
02/16/1998,1.1
02/9/1998,1.112
02/2/1998,1.119
01/26/1998,1.129
01/19/1998,1.141
01/12/1998,1.153
01/5/1998,1.163
12/29/1997,1.168
12/22/1997,1.175
12/15/1997,1.184
12/8/1997,1.194
12/1/1997,1.203
11/24/1997,1.209
11/17/1997,1.217
11/10/1997,1.225
11/3/1997,1.231
10/27/1997,1.239
10/20/1997,1.247
10/13/1997,1.254
10/6/1997,1.259
09/29/1997,1.267
09/22/1997,1.278
09/15/1997,1.286
09/8/1997,1.291
09/1/1997,1.289
08/25/1997,1.286
08/18/1997,1.268
08/11/1997,1.26
08/4/1997,1.231
07/28/1997,1.213
07/21/1997,1.213
07/14/1997,1.215
07/7/1997,1.218
06/30/1997,1.222
06/23/1997,1.229
06/16/1997,1.234
06/9/1997,1.238
06/2/1997,1.241
05/26/1997,1.239
05/19/1997,1.237
05/12/1997,1.234
05/5/1997,1.238
04/28/1997,1.239
04/21/1997,1.245
04/14/1997,1.253
04/7/1997,1.258
03/31/1997,1.261
03/24/1997,1.263
03/17/1997,1.267
03/10/1997,1.276
03/3/1997,1.282
02/24/1997,1.289
02/17/1997,1.295
02/10/1997,1.3
02/3/1997,1.302
01/27/1997,1.303
01/20/1997,1.307
01/13/1997,1.308
01/6/1997,1.303
12/30/1996,1.303
12/23/1996,1.305
12/16/1996,1.305
12/9/1996,1.304
12/2/1996,1.299
11/25/1996,1.294
11/18/1996,1.287
11/11/1996,1.273
11/4/1996,1.27
10/28/1996,1.257
10/21/1996,1.25
10/14/1996,1.243
10/7/1996,1.236
09/30/1996,1.239
09/23/1996,1.24
09/16/1996,1.241
09/9/1996,1.24
09/2/1996,1.238
08/26/1996,1.242
08/19/1996,1.245
08/12/1996,1.249
08/5/1996,1.254
07/29/1996,1.261
07/22/1996,1.265
07/15/1996,1.269
07/8/1996,1.273
07/1/1996,1.278
06/24/1996,1.287
06/17/1996,1.294
06/10/1996,1.304
06/3/1996,1.311
05/27/1996,1.313
05/20/1996,1.316
05/13/1996,1.315
05/6/1996,1.312
04/29/1996,1.302
04/22/1996,1.292
04/15/1996,1.276
04/8/1996,1.232
04/1/1996,1.211
03/25/1996,1.192
03/18/1996,1.169
03/11/1996,1.163
03/4/1996,1.158
02/26/1996,1.144
02/19/1996,1.134
02/12/1996,1.135
02/5/1996,1.139
01/29/1996,1.141
01/22/1996,1.145
01/15/1996,1.146
01/8/1996,1.135
01/1/1996,1.132
12/25/1995,1.126
12/18/1995,1.122
12/11/1995,1.118
12/4/1995,1.118
11/27/1995,1.117
11/20/1995,1.118
11/13/1995,1.125
11/6/1995,1.131
10/30/1995,1.14
10/23/1995,1.149
10/16/1995,1.159
10/9/1995,1.167
10/2/1995,1.172
09/25/1995,1.178
09/18/1995,1.18
09/11/1995,1.185
09/4/1995,1.188
08/28/1995,1.197
08/21/1995,1.201
08/14/1995,1.205
08/7/1995,1.213
07/31/1995,1.218
07/24/1995,1.229
07/17/1995,1.238
07/10/1995,1.244
07/3/1995,1.249
06/26/1995,1.256
06/19/1995,1.26
06/12/1995,1.263
06/5/1995,1.264
05/29/1995,1.262
05/22/1995,1.252
05/15/1995,1.234
05/8/1995,1.224
05/1/1995,1.2
04/24/1995,1.187
04/17/1995,1.16
04/10/1995,1.143
04/3/1995,1.132
03/27/1995,1.128
03/20/1995,1.129
03/13/1995,1.133
03/6/1995,1.137
02/27/1995,1.137
02/20/1995,1.138
02/13/1995,1.141
02/6/1995,1.145
01/30/1995,1.148
01/23/1995,1.15
01/16/1995,1.15
01/9/1995,1.155
01/2/1995,1.156
12/26/1994,1.163
12/19/1994,1.169
12/12/1994,1.158
12/5/1994,1.147
11/28/1994,1.129
11/21/1994,1.116
11/14/1994,1.121
11/7/1994,1.122
10/31/1994,1.112
10/24/1994,1.098
10/17/1994,1.098
10/10/1994,1.1
10/3/1994,1.105
09/26/1994,1.111
09/19/1994,1.116
09/12/1994,1.121
09/5/1994,1.122
08/29/1994,1.126
08/22/1994,1.127
08/15/1994,1.124
08/8/1994,1.113
08/1/1994,1.089
07/25/1994,1.079
07/18/1994,1.074
07/11/1994,1.07
07/4/1994,1.068
06/27/1994,1.062
06/20/1994,1.05
06/13/1994,1.044
06/6/1994,1.036
05/30/1994,1.028
05/23/1994,1.023
05/16/1994,1.021
05/9/1994,1.018
05/2/1994,1.017
04/25/1994,1.013
04/18/1994,1.008
04/11/1994,1.004
04/4/1994,0.996
03/28/1994,0.996
03/21/1994,0.992
03/14/1994,0.993
03/7/1994,0.994
02/28/1994,0.996
02/21/1994,0.997
02/14/1994,0.996
02/7/1994,0.989
01/31/1994,0.984
01/24/1994,0.985
01/17/1994,0.987
01/10/1994,0.989
01/3/1994,0.992
12/27/1993,0.997
12/20/1993,1.004
12/13/1993,1.015
12/6/1993,1.028
11/29/1993,1.038
11/22/1993,1.043
11/15/1993,1.048
11/8/1993,1.053
11/1/1993,1.057
10/25/1993,1.061
10/18/1993,1.063
10/11/1993,1.064
10/4/1993,1.068
09/27/1993,1.024
09/20/1993,1.028
09/13/1993,1.034
09/6/1993,1.037
08/30/1993,1.041
08/23/1993,1.045
08/16/1993,1.047
08/9/1993,1.051
08/2/1993,1.054
07/26/1993,1.059
07/19/1993,1.062
07/12/1993,1.066
07/5/1993,1.068
06/28/1993,1.072
06/21/1993,1.075
06/14/1993,1.076
06/7/1993,1.078
05/31/1993,1.078
05/24/1993,1.075
05/17/1993,1.073
05/10/1993,1.069
05/3/1993,1.062
04/26/1993,1.059
04/19/1993,1.054
04/12/1993,1.047
04/5/1993,1.04 