Week of,Series ID: PET.EMM_EPM0_PTE_R20_DPG.W Dollars per Gallon
5/2/2016,2.269
4/25/2016,2.181
4/18/2016,2.139
4/11/2016,2.048
4/4/2016,2.07
3/28/2016,2.038
3/21/2016,2.021
3/14/2016,2.012
3/7/2016,1.896
2/29/2016,1.803
2/22/2016,1.693
2/15/2016,1.606
2/8/2016,1.602
2/1/2016,1.708
1/25/2016,1.714
1/18/2016,1.796
1/11/2016,1.906
1/4/2016,1.945
12/28/2015,1.959
12/21/2015,1.929
12/14/2015,1.986
12/7/2015,1.974
11/30/2015,1.959
11/23/2015,2.015
11/16/2015,2.168
11/9/2015,2.299
11/2/2015,2.351
10/26/2015,2.308
10/19/2015,2.382
10/12/2015,2.486
10/5/2015,2.435
9/28/2015,2.407
9/21/2015,2.354
9/14/2015,2.359
9/7/2015,2.419
8/31/2015,2.545
8/24/2015,2.746
8/17/2015,2.866
8/10/2015,2.544
8/3/2015,2.584
7/27/2015,2.649
7/20/2015,2.738
7/13/2015,2.791
7/6/2015,2.805
6/29/2015,2.806
6/22/2015,2.811
6/15/2015,2.862
6/8/2015,2.745
6/1/2015,2.762
5/25/2015,2.721
5/18/2015,2.664
5/11/2015,2.573
5/4/2015,2.565
4/27/2015,2.506
4/20/2015,2.463
4/13/2015,2.367
4/6/2015,2.375
3/30/2015,2.44
3/23/2015,2.451
3/16/2015,2.344
3/9/2015,2.4
3/2/2015,2.44
2/23/2015,2.336
2/16/2015,2.302
2/9/2015,2.231
2/2/2015,2.093
1/26/2015,2.001
1/19/2015,1.984
1/12/2015,2.018
1/5/2015,2.038
12/29/2014,2.151
12/22/2014,2.288
12/15/2014,2.479
12/8/2014,2.65
12/1/2014,2.778
11/24/2014,2.825
11/17/2014,2.918
11/10/2014,2.966
11/3/2014,3.02
10/27/2014,3.075
10/20/2014,3.089
10/13/2014,3.144
10/6/2014,3.257
9/29/2014,3.359
9/22/2014,3.334
9/15/2014,3.416
9/8/2014,3.499
9/1/2014,3.493
8/25/2014,3.456
8/18/2014,3.451
8/11/2014,3.508
8/4/2014,3.473
7/28/2014,3.464
7/21/2014,3.552
7/14/2014,3.593
7/7/2014,3.669
6/30/2014,3.724
6/23/2014,3.748
6/16/2014,3.769
6/9/2014,3.747
6/2/2014,3.771
5/26/2014,3.708
5/19/2014,3.667
5/12/2014,3.653
5/5/2014,3.65
4/28/2014,3.717
4/21/2014,3.695
4/14/2014,3.687
4/7/2014,3.632
3/31/2014,3.641
3/24/2014,3.604
3/17/2014,3.627
3/10/2014,3.589
3/3/2014,3.55
2/24/2014,3.493
2/17/2014,3.413
2/10/2014,3.339
2/3/2014,3.289
1/27/2014,3.272
1/20/2014,3.255
1/13/2014,3.309
1/6/2014,3.278
12/30/2013,3.319
12/23/2013,3.216
12/16/2013,3.135
12/9/2013,3.19
12/2/2013,3.179
11/25/2013,3.249
11/18/2013,3.185
11/11/2013,3.133
11/4/2013,3.243
10/28/2013,3.255
10/21/2013,3.367
10/14/2013,3.349
10/7/2013,3.324
9/30/2013,3.399
9/23/2013,3.506
9/16/2013,3.535
9/9/2013,3.619
9/2/2013,3.679
8/26/2013,3.572
8/19/2013,3.548
8/12/2013,3.525
8/5/2013,3.637
7/29/2013,3.623
7/22/2013,3.708
7/15/2013,3.686
7/8/2013,3.456
7/1/2013,3.439
6/24/2013,3.59
6/17/2013,3.78
6/10/2013,3.91
6/3/2013,3.877
5/27/2013,3.818
5/20/2013,3.903
5/13/2013,3.715
5/6/2013,3.651
4/29/2013,3.596
4/22/2013,3.591
4/15/2013,3.497
4/8/2013,3.596
4/1/2013,3.641
3/25/2013,3.699
3/18/2013,3.689
3/11/2013,3.661
3/4/2013,3.752
2/25/2013,3.778
2/18/2013,3.806
2/11/2013,3.624
2/4/2013,3.556
1/28/2013,3.333
1/21/2013,3.269
1/14/2013,3.204
1/7/2013,3.19
12/31/2012,3.266
12/24/2012,3.217
12/17/2012,3.187
12/10/2012,3.328
12/3/2012,3.364
11/26/2012,3.432
11/19/2012,3.387
11/12/2012,3.377
11/5/2012,3.367
10/29/2012,3.435
10/22/2012,3.528
10/15/2012,3.726
10/8/2012,3.812
10/1/2012,3.823
9/24/2012,3.853
9/17/2012,3.932
9/10/2012,3.897
9/3/2012,3.914
8/27/2012,3.818
8/20/2012,3.801
8/13/2012,3.826
8/6/2012,3.813
7/30/2012,3.553
7/23/2012,3.52
7/16/2012,3.458
7/9/2012,3.48
7/2/2012,3.357
6/25/2012,3.466
6/18/2012,3.598
6/11/2012,3.578
6/4/2012,3.558
5/28/2012,3.631
5/21/2012,3.665
5/14/2012,3.679
5/7/2012,3.761
4/30/2012,3.788
4/23/2012,3.811
4/16/2012,3.891
4/9/2012,3.897
4/2/2012,3.941
3/26/2012,3.937
3/19/2012,3.877
3/12/2012,3.847
3/5/2012,3.781
2/27/2012,3.662
2/20/2012,3.504
2/13/2012,3.444
2/6/2012,3.45
1/30/2012,3.39
1/23/2012,3.346
1/16/2012,3.403
1/9/2012,3.395
1/2/2012,3.308
12/26/2011,3.27
12/19/2011,3.186
12/12/2011,3.266
12/5/2011,3.251
11/28/2011,3.227
11/21/2011,3.308
11/14/2011,3.414
11/7/2011,3.375
10/31/2011,3.422
10/24/2011,3.396
10/17/2011,3.45
10/10/2011,3.373
10/3/2011,3.358
9/26/2011,3.467
9/19/2011,3.609
9/12/2011,3.717
9/5/2011,3.745
8/29/2011,3.709
8/22/2011,3.605
8/15/2011,3.619
8/8/2011,3.701
8/1/2011,3.753
7/25/2011,3.73
7/18/2011,3.729
7/11/2011,3.704
7/4/2011,3.631
6/27/2011,3.529
6/20/2011,3.651
6/13/2011,3.76
6/6/2011,3.894
5/30/2011,3.836
5/23/2011,3.852
5/16/2011,4.01
5/9/2011,4.018
5/2/2011,4.047
4/25/2011,3.938
4/18/2011,3.883
4/11/2011,3.841
4/4/2011,3.718
3/28/2011,3.587
3/21/2011,3.554
3/14/2011,3.561
3/7/2011,3.521
2/28/2011,3.403
2/21/2011,3.175
2/14/2011,3.125
2/7/2011,3.159
1/31/2011,3.122
1/24/2011,3.122
1/17/2011,3.125
1/10/2011,3.12
1/3/2011,3.1
12/27/2010,3.085
12/20/2010,2.972
12/13/2010,2.967
12/6/2010,2.962
11/29/2010,2.823
11/22/2010,2.861
11/15/2010,2.913
11/8/2010,2.928
11/1/2010,2.795
10/25/2010,2.801
10/18/2010,2.842
10/11/2010,2.867
10/4/2010,2.771
9/27/2010,2.712
9/20/2010,2.778
9/13/2010,2.813
9/6/2010,2.709
8/30/2010,2.672
8/23/2010,2.662
8/16/2010,2.717
8/9/2010,2.791
8/2/2010,2.73
7/26/2010,2.774
7/19/2010,2.736
7/12/2010,2.716
7/5/2010,2.71
6/28/2010,2.766
6/21/2010,2.749
6/14/2010,2.68
6/7/2010,2.7
5/31/2010,2.665
5/24/2010,2.731
5/17/2010,2.838
5/10/2010,2.906
5/3/2010,2.918
4/26/2010,2.843
4/19/2010,2.881
4/12/2010,2.869
4/5/2010,2.839
3/29/2010,2.789
3/22/2010,2.839
3/15/2010,2.774
3/8/2010,2.73
3/1/2010,2.676
2/22/2010,2.641
2/15/2010,2.538
2/8/2010,2.61
2/1/2010,2.598
1/25/2010,2.659
1/18/2010,2.716
1/11/2010,2.761
1/4/2010,2.671
12/28/2009,2.593
12/21/2009,2.56
12/14/2009,2.55
12/7/2009,2.601
11/30/2009,2.604
11/23/2009,2.616
11/16/2009,2.579
11/9/2009,2.648
11/2/2009,2.705
10/26/2009,2.69
10/19/2009,2.574
10/12/2009,2.474
10/5/2009,2.393
9/28/2009,2.41
9/21/2009,2.48
9/14/2009,2.498
9/7/2009,2.497
8/31/2009,2.555
8/24/2009,2.58
8/17/2009,2.581
8/10/2009,2.628
8/3/2009,2.547
7/27/2009,2.493
7/20/2009,2.392
7/13/2009,2.469
7/6/2009,2.583
6/29/2009,2.607
6/22/2009,2.699
6/15/2009,2.721
6/8/2009,2.738
6/1/2009,2.619
5/25/2009,2.504
5/18/2009,2.333
5/11/2009,2.292
5/4/2009,2.085
4/27/2009,2.023
4/20/2009,2.042
4/13/2009,2.04
4/6/2009,2.02
3/30/2009,2.064
3/23/2009,1.982
3/16/2009,1.885
3/9/2009,1.952
3/2/2009,1.921
2/23/2009,1.843
2/16/2009,1.939
2/9/2009,1.897
2/2/2009,1.904
1/26/2009,1.853
1/19/2009,1.908
1/12/2009,1.857
1/5/2009,1.767
12/29/2008,1.601
12/22/2008,1.657
12/15/2008,1.678
12/8/2008,1.636
12/1/2008,1.753
11/24/2008,1.785
11/17/2008,1.967
11/10/2008,2.095
11/3/2008,2.272
10/27/2008,2.534
10/20/2008,2.807
10/13/2008,3.028
10/6/2008,3.431
9/29/2008,3.647
9/22/2008,3.792
9/15/2008,3.984
9/8/2008,3.669
9/1/2008,3.705
8/25/2008,3.719
8/18/2008,3.74
8/11/2008,3.765
8/4/2008,3.806
7/28/2008,3.86
7/21/2008,4.014
7/14/2008,4.099
7/7/2008,4.092
6/30/2008,4.064
6/23/2008,4.03
6/16/2008,4.03
6/9/2008,4.015
6/2/2008,3.984
5/26/2008,3.983
5/19/2008,3.832
5/12/2008,3.769
5/5/2008,3.611
4/28/2008,3.6
4/21/2008,3.502
4/14/2008,3.391
4/7/2008,3.33
3/31/2008,3.28
3/24/2008,3.225
3/17/2008,3.284
3/10/2008,3.224
3/3/2008,3.111
2/25/2008,3.111
2/18/2008,3.078
2/11/2008,2.974
2/4/2008,2.995
1/28/2008,2.955
1/21/2008,2.991
1/14/2008,3.043
1/7/2008,3.133
12/31/2007,3.064
12/24/2007,2.95
12/17/2007,2.977
12/10/2007,2.929
12/3/2007,3.028
11/26/2007,3.09
11/19/2007,3.101
11/12/2007,3.158
11/5/2007,3.069
10/29/2007,2.898
10/22/2007,2.821
10/15/2007,2.769
10/8/2007,2.788
10/1/2007,2.814
9/24/2007,2.892
9/17/2007,2.889
9/10/2007,3.007
9/3/2007,3.002
8/27/2007,2.869
8/20/2007,2.901
8/13/2007,2.799
8/6/2007,2.857
7/30/2007,2.877
7/23/2007,3.011
7/16/2007,3.197
7/9/2007,3.072
7/2/2007,2.984
6/25/2007,3
6/18/2007,3.015
6/11/2007,3.105
6/4/2007,3.256
5/28/2007,3.35
5/21/2007,3.353
5/14/2007,3.2
5/7/2007,3.106
4/30/2007,2.957
4/23/2007,2.808
4/16/2007,2.838
4/9/2007,2.776
4/2/2007,2.643
3/26/2007,2.548
3/19/2007,2.516
3/12/2007,2.517
3/5/2007,2.496
2/26/2007,2.4
2/19/2007,2.316
2/12/2007,2.256
2/5/2007,2.174
1/29/2007,2.115
1/22/2007,2.025
1/15/2007,2.11
1/8/2007,2.242
1/1/2007,2.295
12/25/2006,2.304
12/18/2006,2.303
12/11/2006,2.254
12/4/2006,2.291
11/27/2006,2.237
11/20/2006,2.24
11/13/2006,2.249
11/6/2006,2.219
10/30/2006,2.226
10/23/2006,2.179
10/16/2006,2.161
10/9/2006,2.184
10/2/2006,2.201
9/25/2006,2.24
9/18/2006,2.351
9/11/2006,2.48
9/4/2006,2.628
8/28/2006,2.791
8/21/2006,2.889
8/14/2006,3
8/7/2006,3.083
7/31/2006,3.016
7/24/2006,3.023
7/17/2006,3.015
7/10/2006,2.998
7/3/2006,2.943
6/26/2006,2.851
6/19/2006,2.807
6/12/2006,2.86
6/5/2006,2.846
5/29/2006,2.79
5/22/2006,2.786
5/15/2006,2.896
5/8/2006,2.814
5/1/2006,2.856
4/24/2006,2.899
4/17/2006,2.787
4/10/2006,2.684
4/3/2006,2.606
3/27/2006,2.501
3/20/2006,2.532
3/13/2006,2.415
3/6/2006,2.41
2/27/2006,2.288
2/20/2006,2.196
2/13/2006,2.219
2/6/2006,2.31
1/30/2006,2.344
1/23/2006,2.313
1/16/2006,2.293
1/9/2006,2.362
1/2/2006,2.292
12/26/2005,2.224
12/19/2005,2.247
12/12/2005,2.208
12/5/2005,2.149
11/28/2005,2.083
11/21/2005,2.116
11/14/2005,2.21
11/7/2005,2.262
10/31/2005,2.357
10/24/2005,2.483
10/17/2005,2.627
10/10/2005,2.793
10/3/2005,2.932
9/26/2005,2.75
9/19/2005,2.708
9/12/2005,2.922
9/5/2005,3.067
8/29/2005,2.633
8/22/2005,2.635
8/15/2005,2.56
8/8/2005,2.357
8/1/2005,2.248
7/25/2005,2.227
7/18/2005,2.296
7/11/2005,2.344
7/4/2005,2.223
6/27/2005,2.229
6/20/2005,2.152
6/13/2005,2.11
6/6/2005,2.078
5/30/2005,2.03
5/23/2005,2.058
5/16/2005,2.1
5/9/2005,2.105
5/2/2005,2.185
4/25/2005,2.194
4/18/2005,2.178
4/11/2005,2.276
4/4/2005,2.226
3/28/2005,2.167
3/21/2005,2.147
3/14/2005,2.084
3/7/2005,2.039
2/28/2005,1.948
2/21/2005,1.902
2/14/2005,1.896
2/7/2005,1.926
1/31/2005,1.942
1/24/2005,1.877
1/17/2005,1.833
1/10/2005,1.802
1/3/2005,1.749
12/27/2004,1.734
12/20/2004,1.758
12/13/2004,1.759
12/6/2004,1.862
11/29/2004,1.914
11/22/2004,1.901
11/15/2004,1.906
11/8/2004,1.954
11/1/2004,2.014
10/25/2004,1.997
10/18/2004,2.019
10/11/2004,1.978
10/4/2004,1.923
9/27/2004,1.936
9/20/2004,1.877
9/13/2004,1.832
9/6/2004,1.822
8/30/2004,1.838
8/23/2004,1.892
8/16/2004,1.889
8/9/2004,1.875
8/2/2004,1.873
7/26/2004,1.875
7/19/2004,1.92
7/12/2004,1.895
7/5/2004,1.832
6/28/2004,1.846
6/21/2004,1.842
6/14/2004,1.911
6/7/2004,2.003
5/31/2004,2.027
5/24/2004,2.077
5/17/2004,2.03
5/10/2004,1.938
5/3/2004,1.848
4/26/2004,1.802
4/19/2004,1.806
4/12/2004,1.765
4/5/2004,1.758
3/29/2004,1.744
3/22/2004,1.712
3/15/2004,1.675
3/8/2004,1.713
3/1/2004,1.702
2/23/2004,1.68
2/16/2004,1.652
2/9/2004,1.649
2/2/2004,1.609
1/26/2004,1.647
1/19/2004,1.609
1/12/2004,1.573
1/5/2004,1.529
12/29/2003,1.469
12/22/2003,1.486
12/15/2003,1.442
12/8/2003,1.453
12/1/2003,1.463
11/24/2003,1.515
11/17/2003,1.479
11/10/2003,1.491
11/3/2003,1.548
10/27/2003,1.539
10/20/2003,1.59
10/13/2003,1.555
10/6/2003,1.532
9/29/2003,1.518
9/22/2003,1.598
9/15/2003,1.685
9/8/2003,1.676
9/1/2003,1.725
8/25/2003,1.751
8/18/2003,1.624
8/11/2003,1.594
8/4/2003,1.567
7/28/2003,1.51
7/21/2003,1.525
7/14/2003,1.522
7/7/2003,1.477
6/30/2003,1.47
6/23/2003,1.478
6/16/2003,1.545
6/9/2003,1.533
6/2/2003,1.476
5/26/2003,1.499
5/19/2003,1.503
5/12/2003,1.443
5/5/2003,1.434
4/28/2003,1.504
4/21/2003,1.512
4/14/2003,1.503
4/7/2003,1.544
3/31/2003,1.553
3/24/2003,1.627
3/17/2003,1.713
3/10/2003,1.722
3/3/2003,1.695
2/24/2003,1.653
2/17/2003,1.695
2/10/2003,1.638
2/3/2003,1.555
1/27/2003,1.489
1/20/2003,1.469
1/13/2003,1.472
1/6/2003,1.449
12/30/2002,1.481
12/23/2002,1.422
12/16/2002,1.352
12/9/2002,1.322
12/2/2002,1.307
11/25/2002,1.338
11/18/2002,1.394
11/11/2002,1.461
11/4/2002,1.499
10/28/2002,1.495
10/21/2002,1.532
10/14/2002,1.503
10/7/2002,1.495
9/30/2002,1.44
9/23/2002,1.406
9/16/2002,1.427
9/9/2002,1.414
9/2/2002,1.403
8/26/2002,1.432
8/19/2002,1.405
8/12/2002,1.399
8/5/2002,1.398
7/29/2002,1.444
7/22/2002,1.448
7/15/2002,1.437
7/8/2002,1.402
7/1/2002,1.431
6/24/2002,1.401
6/17/2002,1.394
6/10/2002,1.386
6/3/2002,1.428
5/27/2002,1.409
5/20/2002,1.437
5/13/2002,1.396
5/6/2002,1.399
4/29/2002,1.384
4/22/2002,1.41
4/15/2002,1.408
4/8/2002,1.455
4/1/2002,1.403
3/25/2002,1.376
3/18/2002,1.336
3/11/2002,1.261
3/4/2002,1.184
2/25/2002,1.117
2/18/2002,1.125
2/11/2002,1.113
2/4/2002,1.147
1/28/2002,1.104
1/21/2002,1.116
1/14/2002,1.124
1/7/2002,1.172
12/31/2001,1.166
12/24/2001,1.116
12/17/2001,1.062
12/10/2001,1.127
12/3/2001,1.124
11/26/2001,1.122
11/19/2001,1.178
11/12/2001,1.165
11/5/2001,1.175
10/29/2001,1.188
10/22/2001,1.212
10/15/2001,1.259
10/8/2001,1.319
10/1/2001,1.428
9/24/2001,1.557
9/17/2001,1.659
9/10/2001,1.676
9/3/2001,1.753
8/27/2001,1.689
8/20/2001,1.523
8/13/2001,1.427
8/6/2001,1.37
7/30/2001,1.358
7/23/2001,1.338
7/16/2001,1.329
7/9/2001,1.325
7/2/2001,1.352
6/25/2001,1.453
6/18/2001,1.578
6/11/2001,1.677
6/4/2001,1.767
5/28/2001,1.815
5/21/2001,1.782
5/14/2001,1.84
5/7/2001,1.834
4/30/2001,1.693
4/23/2001,1.704
4/16/2001,1.623
4/9/2001,1.553
4/2/2001,1.481
3/26/2001,1.411
3/19/2001,1.401
3/12/2001,1.406
3/5/2001,1.399
2/26/2001,1.423
2/19/2001,1.456
2/12/2001,1.524
2/5/2001,1.463
1/29/2001,1.5
1/22/2001,1.52
1/15/2001,1.537
1/8/2001,1.461
1/1/2001,1.41
12/25/2000,1.414
12/18/2000,1.403
12/11/2000,1.429
12/4/2000,1.487
11/27/2000,1.526
11/20/2000,1.523
11/13/2000,1.539
11/6/2000,1.535
10/30/2000,1.573
10/23/2000,1.59
10/16/2000,1.553
10/9/2000,1.466
10/2/2000,1.498
9/25/2000,1.543
9/18/2000,1.58
9/11/2000,1.583
9/4/2000,1.557
8/28/2000,1.46
8/21/2000,1.439
8/14/2000,1.382
8/7/2000,1.404
7/31/2000,1.392
7/24/2000,1.476
7/17/2000,1.518
7/10/2000,1.62
7/3/2000,1.708
6/26/2000,1.822
6/19/2000,1.902
6/12/2000,1.826
6/5/2000,1.676
5/29/2000,1.631
5/22/2000,1.585
5/15/2000,1.533
5/8/2000,1.471
5/1/2000,1.389
4/24/2000,1.413
4/17/2000,1.396
4/10/2000,1.439
4/3/2000,1.482
3/27/2000,1.477
3/20/2000,1.517
3/13/2000,1.544
3/6/2000,1.555
2/28/2000,1.482
2/21/2000,1.487
2/14/2000,1.412
2/7/2000,1.366
1/31/2000,1.358
1/24/2000,1.379
1/17/2000,1.314
1/10/2000,1.274
1/3/2000,1.291
12/27/1999,1.295
12/20/1999,1.28
12/13/1999,1.29
12/6/1999,1.281
11/29/1999,1.291
11/22/1999,1.302
11/15/1999,1.282
11/8/1999,1.244
11/1/1999,1.227
10/25/1999,1.232
10/18/1999,1.218
10/11/1999,1.246
10/4/1999,1.265
9/27/1999,1.284
9/20/1999,1.3
9/13/1999,1.264
9/6/1999,1.259
8/30/1999,1.229
8/23/1999,1.234
8/16/1999,1.25
8/9/1999,1.192
8/2/1999,1.196
7/26/1999,1.207
7/19/1999,1.171
7/12/1999,1.149
7/5/1999,1.139
6/28/1999,1.119
6/21/1999,1.145
6/14/1999,1.114
6/7/1999,1.118
5/31/1999,1.102
5/24/1999,1.122
5/17/1999,1.145
5/10/1999,1.136
5/3/1999,1.128
4/26/1999,1.115
4/19/1999,1.124
4/12/1999,1.139
4/5/1999,1.122
3/29/1999,1.109
3/22/1999,1.057
3/15/1999,1.009
3/8/1999,0.923
3/1/1999,0.914
2/22/1999,0.892
2/15/1999,0.919
2/8/1999,0.933
2/1/1999,0.933
1/25/1999,0.941
1/18/1999,0.952
1/11/1999,0.946
1/4/1999,0.927
12/28/1998,0.93
12/21/1998,0.939
12/14/1998,0.932
12/7/1998,0.935
11/30/1998,0.965
11/23/1998,0.991
11/16/1998,1
11/9/1998,1.026
11/2/1998,1.025
10/26/1998,1.032
10/19/1998,1.038
10/12/1998,1.045
10/5/1998,1.05
9/28/1998,1.041
9/21/1998,1.047
9/14/1998,1.02
9/7/1998,1.027
8/31/1998,1.032
8/24/1998,1.035
8/17/1998,1.048
8/10/1998,1.06
8/3/1998,1.068
7/27/1998,1.086
7/20/1998,1.102
7/13/1998,1.087
7/6/1998,1.1
6/29/1998,1.09
6/22/1998,1.085
6/15/1998,1.099
6/8/1998,1.119
6/1/1998,1.096
5/25/1998,1.105
5/18/1998,1.11
5/11/1998,1.103
5/4/1998,1.085
4/27/1998,1.078
4/20/1998,1.058
4/13/1998,1.045
4/6/1998,1.057
3/30/1998,1.069
3/23/1998,1.026
3/16/1998,1.03
3/9/1998,1.036
3/2/1998,1.044
2/23/1998,1.062
2/16/1998,1.035
2/9/1998,1.048
2/2/1998,1.048
1/26/1998,1.033
1/19/1998,1.057
1/12/1998,1.071
1/5/1998,1.072
12/29/1997,1.086
12/22/1997,1.099
12/15/1997,1.108
12/8/1997,1.121
12/1/1997,1.14
11/24/1997,1.156
11/17/1997,1.155
11/10/1997,1.167
11/3/1997,1.157
10/27/1997,1.161
10/20/1997,1.173
10/13/1997,1.186
10/6/1997,1.201
9/29/1997,1.193
9/22/1997,1.215
9/15/1997,1.236
9/8/1997,1.252
9/1/1997,1.262
8/25/1997,1.271
8/18/1997,1.26
8/11/1997,1.273
8/4/1997,1.228
7/28/1997,1.196
7/21/1997,1.209
7/14/1997,1.192
7/7/1997,1.198
6/30/1997,1.198
6/23/1997,1.211
6/16/1997,1.225
6/9/1997,1.24
6/2/1997,1.25
5/26/1997,1.247
5/19/1997,1.228
5/12/1997,1.199
5/5/1997,1.195
4/28/1997,1.194
4/21/1997,1.194
4/14/1997,1.185
4/7/1997,1.19
3/31/1997,1.193
3/24/1997,1.203
3/17/1997,1.188
3/10/1997,1.202
3/3/1997,1.216
2/24/1997,1.232
2/17/1997,1.232
2/10/1997,1.246
2/3/1997,1.26
1/27/1997,1.265
1/20/1997,1.273
1/13/1997,1.275
1/6/1997,1.245
12/30/1996,1.253
12/23/1996,1.26
12/16/1996,1.271
12/9/1996,1.288
12/2/1996,1.292
11/25/1996,1.296
11/18/1996,1.284
11/11/1996,1.274
11/4/1996,1.264
10/28/1996,1.252
10/21/1996,1.227
10/14/1996,1.228
10/7/1996,1.205
9/30/1996,1.218
9/23/1996,1.226
9/16/1996,1.224
9/9/1996,1.221
9/2/1996,1.204
8/26/1996,1.218
8/19/1996,1.208
8/12/1996,1.192
8/5/1996,1.198
7/29/1996,1.213
7/22/1996,1.228
7/15/1996,1.225
7/8/1996,1.222
7/1/1996,1.218
6/24/1996,1.233
6/17/1996,1.247
6/10/1996,1.251
6/3/1996,1.256
5/27/1996,1.267
5/20/1996,1.284
5/13/1996,1.266
5/6/1996,1.26
4/29/1996,1.27
4/22/1996,1.258
4/15/1996,1.268
4/8/1996,1.232
4/1/1996,1.209
3/25/1996,1.202
3/18/1996,1.167
3/11/1996,1.151
3/4/1996,1.16
2/26/1996,1.144
2/19/1996,1.103
2/12/1996,1.092
2/5/1996,1.094
1/29/1996,1.094
1/22/1996,1.107
1/15/1996,1.122
1/8/1996,1.124
1/1/1996,1.104
12/25/1995,1.103
12/18/1995,1.103
12/11/1995,1.066
12/4/1995,1.068
11/27/1995,1.061
11/20/1995,1.056
11/13/1995,1.059
11/6/1995,1.056
10/30/1995,1.049
10/23/1995,1.066
10/16/1995,1.076
10/9/1995,1.092
10/2/1995,1.106
9/25/1995,1.114
9/18/1995,1.112
9/11/1995,1.109
9/4/1995,1.112
8/28/1995,1.11
8/21/1995,1.122
8/14/1995,1.117
8/7/1995,1.116
7/31/1995,1.114
7/24/1995,1.129
7/17/1995,1.142
7/10/1995,1.157
7/3/1995,1.174
6/26/1995,1.185
6/19/1995,1.197
6/12/1995,1.21
6/5/1995,1.217
5/29/1995,1.217
5/22/1995,1.224
5/15/1995,1.197
5/8/1995,1.191
5/1/1995,1.158
4/24/1995,1.16
4/17/1995,1.137
4/10/1995,1.122
4/3/1995,1.104
3/27/1995,1.08
3/20/1995,1.064
3/13/1995,1.057
3/6/1995,1.068
2/27/1995,1.068
2/20/1995,1.049
2/13/1995,1.058
2/6/1995,1.062
1/30/1995,1.072
1/23/1995,1.071
1/16/1995,1.051
1/9/1995,1.066
1/2/1995,1.045
12/26/1994,1.041
12/19/1994,1.053
12/12/1994,1.054
12/5/1994,1.061
11/28/1994,1.064
11/21/1994,1.072
11/14/1994,1.087
11/7/1994,1.092
10/31/1994,1.094
10/24/1994,1.072
10/17/1994,1.073
10/10/1994,1.087
10/3/1994,1.092
9/26/1994,1.11
9/19/1994,1.128
9/12/1994,1.145
9/5/1994,1.158
8/29/1994,1.164
8/22/1994,1.179
8/15/1994,1.172
8/8/1994,1.175
8/1/1994,1.14
7/25/1994,1.119
7/18/1994,1.109
7/11/1994,1.099
7/4/1994,1.095
6/27/1994,1.097
6/20/1994,1.075
6/13/1994,1.067
6/6/1994,1.059
5/30/1994,1.053
5/23/1994,1.045
5/16/1994,1.034
5/9/1994,1.036
5/2/1994,1.029
4/25/1994,1.029
4/18/1994,1.025
4/11/1994,1.019
4/4/1994,0.989
3/28/1994,0.992
3/21/1994,0.984
3/14/1994,0.981
3/7/1994,0.988
2/28/1994,0.975
2/21/1994,0.984
2/14/1994,1.001
2/7/1994,0.989
1/31/1994,0.989
1/24/1994,0.972
1/17/1994,0.974
1/10/1994,0.956
1/3/1994,0.939
12/27/1993,0.949
12/20/1993,0.948
12/13/1993,0.969
12/6/1993,0.994
11/29/1993,1.017
11/22/1993,1.026
11/15/1993,1.034
11/8/1993,1.051
11/1/1993,1.062
10/25/1993,1.074
10/18/1993,1.078
10/11/1993,1.065
10/4/1993,1.063
9/27/1993,1.016
9/20/1993,1.009
9/13/1993,1.02
9/6/1993,1.029
8/30/1993,1.04
8/23/1993,1.043
8/16/1993,1.025
8/9/1993,1.026
8/2/1993,1.028
7/26/1993,1.036
7/19/1993,1.045
7/12/1993,1.054
7/5/1993,1.063
6/28/1993,1.068
6/21/1993,1.077
6/14/1993,1.092
6/7/1993,1.095
5/31/1993,1.102
5/24/1993,1.103
5/17/1993,1.107
5/10/1993,1.091
5/3/1993,1.073
4/26/1993,1.078
4/19/1993,1.067
4/12/1993,1.077
4/5/1993,1.061
