Week of,Series ID: PET.EMM_EPM0_PTE_R50_DPG.W Dollars per Gallon
05/2/2016,2.702
04/25/2016,2.663
04/18/2016,2.658
04/11/2016,2.63
04/4/2016,2.647
03/28/2016,2.639
03/21/2016,2.547
03/14/2016,2.463
03/7/2016,2.313
02/29/2016,2.277
02/22/2016,2.206
02/15/2016,2.283
02/8/2016,2.379
02/1/2016,2.443
01/25/2016,2.526
01/18/2016,2.591
01/11/2016,2.698
01/4/2016,2.731
12/28/2015,2.698
12/21/2015,2.635
12/14/2015,2.577
12/7/2015,2.599
11/30/2015,2.614
11/23/2015,2.642
11/16/2015,2.7
11/9/2015,2.732
11/2/2015,2.714
10/26/2015,2.742
10/19/2015,2.763
10/12/2015,2.812
10/5/2015,2.85
09/28/2015,2.899
09/21/2015,2.975
09/14/2015,3.056
09/7/2015,3.156
08/31/2015,3.229
08/24/2015,3.349
08/17/2015,3.429
08/10/2015,3.426
08/3/2015,3.549
07/27/2015,3.615
07/20/2015,3.674
07/13/2015,3.66
07/6/2015,3.357
06/29/2015,3.368
06/22/2015,3.389
06/15/2015,3.396
06/8/2015,3.441
06/1/2015,3.506
05/25/2015,3.553
05/18/2015,3.578
05/11/2015,3.508
05/4/2015,3.483
04/27/2015,3.244
04/20/2015,3.028
04/13/2015,2.983
04/6/2015,3.017
03/30/2015,3.061
03/23/2015,3.108
03/16/2015,3.181
03/9/2015,3.245
03/2/2015,3.194
02/23/2015,2.819
02/16/2015,2.681
02/9/2015,2.533
02/2/2015,2.386
01/26/2015,2.387
01/19/2015,2.438
01/12/2015,2.547
01/5/2015,2.638
12/29/2014,2.671
12/22/2014,2.753
12/15/2014,2.887
12/8/2014,2.993
12/1/2014,3.07
11/24/2014,3.101
11/17/2014,3.167
11/10/2014,3.222
11/3/2014,3.291
10/27/2014,3.379
10/20/2014,3.478
10/13/2014,3.59
10/6/2014,3.663
09/29/2014,3.697
09/22/2014,3.735
09/15/2014,3.792
09/8/2014,3.825
09/1/2014,3.848
08/25/2014,3.877
08/18/2014,3.897
08/11/2014,3.922
08/4/2014,3.945
07/28/2014,3.976
07/21/2014,4.01
07/14/2014,4.054
07/7/2014,4.091
06/30/2014,4.09
06/23/2014,4.066
06/16/2014,4.054
06/9/2014,4.05
06/2/2014,4.062
05/26/2014,4.061
05/19/2014,4.072
05/12/2014,4.079
05/5/2014,4.112
04/28/2014,4.131
04/21/2014,4.086
04/14/2014,4.037
04/7/2014,3.938
03/31/2014,3.909
03/24/2014,3.88
03/17/2014,3.868
03/10/2014,3.811
03/3/2014,3.766
02/24/2014,3.709
02/17/2014,3.629
02/10/2014,3.573
02/3/2014,3.548
01/27/2014,3.541
01/20/2014,3.547
01/13/2014,3.581
01/6/2014,3.602
12/30/2013,3.581
12/23/2013,3.538
12/16/2013,3.526
12/9/2013,3.531
12/2/2013,3.529
11/25/2013,3.511
11/18/2013,3.52
11/11/2013,3.561
11/4/2013,3.617
10/28/2013,3.663
10/21/2013,3.709
10/14/2013,3.739
10/7/2013,3.791
09/30/2013,3.858
09/23/2013,3.921
09/16/2013,3.955
09/9/2013,3.851
09/2/2013,3.803
08/26/2013,3.797
08/19/2013,3.829
08/12/2013,3.892
08/5/2013,3.939
07/29/2013,3.983
07/22/2013,4.007
07/15/2013,3.98
07/8/2013,3.929
07/1/2013,3.947
06/24/2013,4.003
06/17/2013,3.941
06/10/2013,3.93
06/3/2013,3.942
05/27/2013,3.984
05/20/2013,4.004
05/13/2013,3.989
05/6/2013,3.863
04/29/2013,3.853
04/22/2013,3.889
04/15/2013,3.941
04/8/2013,3.981
04/1/2013,3.998
03/25/2013,4.016
03/18/2013,4.062
03/11/2013,4.104
03/4/2013,4.125
02/25/2013,4.109
02/18/2013,4.031
02/11/2013,3.924
02/4/2013,3.795
01/28/2013,3.6
01/21/2013,3.558
01/14/2013,3.545
01/7/2013,3.542
12/31/2012,3.51
12/24/2012,3.48
12/17/2012,3.51
12/10/2012,3.597
12/3/2012,3.668
11/26/2012,3.719
11/19/2012,3.759
11/12/2012,3.834
11/5/2012,3.951
10/29/2012,4.099
10/22/2012,4.301
10/15/2012,4.449
10/8/2012,4.468
10/1/2012,4.132
09/24/2012,4.116
09/17/2012,4.125
09/10/2012,4.133
09/3/2012,4.124
08/27/2012,4.093
08/20/2012,4.055
08/13/2012,4.002
08/6/2012,3.811
07/30/2012,3.76
07/23/2012,3.769
07/16/2012,3.726
07/9/2012,3.723
07/2/2012,3.765
06/25/2012,3.875
06/18/2012,4.014
06/11/2012,4.144
06/4/2012,4.236
05/28/2012,4.277
05/21/2012,4.293
05/14/2012,4.308
05/7/2012,4.186
04/30/2012,4.171
04/23/2012,4.193
04/16/2012,4.222
04/9/2012,4.254
04/2/2012,4.282
03/26/2012,4.294
03/19/2012,4.288
03/12/2012,4.273
03/5/2012,4.25
02/27/2012,4.178
02/20/2012,3.95
02/13/2012,3.781
02/6/2012,3.722
01/30/2012,3.702
01/23/2012,3.675
01/16/2012,3.66
01/9/2012,3.657
01/2/2012,3.599
12/26/2011,3.556
12/19/2011,3.541
12/12/2011,3.6
12/5/2011,3.644
11/28/2011,3.701
11/21/2011,3.76
11/14/2011,3.813
11/7/2011,3.824
10/31/2011,3.828
10/24/2011,3.843
10/17/2011,3.842
10/10/2011,3.805
10/3/2011,3.827
09/26/2011,3.877
09/19/2011,3.906
09/12/2011,3.918
09/5/2011,3.913
08/29/2011,3.798
08/22/2011,3.74
08/15/2011,3.743
08/8/2011,3.794
08/1/2011,3.803
07/25/2011,3.805
07/18/2011,3.794
07/11/2011,3.779
07/4/2011,3.793
06/27/2011,3.842
06/20/2011,3.898
06/13/2011,3.935
06/6/2011,3.981
05/30/2011,4.031
05/23/2011,4.087
05/16/2011,4.169
05/9/2011,4.202
05/2/2011,4.193
04/25/2011,4.151
04/18/2011,4.134
04/11/2011,4.089
04/4/2011,4.003
03/28/2011,3.968
03/21/2011,3.909
03/14/2011,3.892
03/7/2011,3.818
02/28/2011,3.674
02/21/2011,3.53
02/14/2011,3.43
02/7/2011,3.381
01/31/2011,3.348
01/24/2011,3.342
01/17/2011,3.336
01/10/2011,3.312
01/3/2011,3.287
12/27/2010,3.268
12/20/2010,3.236
12/13/2010,3.236
12/6/2010,3.203
11/29/2010,3.145
11/22/2010,3.162
11/15/2010,3.161
11/8/2010,3.13
11/1/2010,3.129
10/25/2010,3.13
10/18/2010,3.131
10/11/2010,3.08
10/4/2010,3.013
09/27/2010,3.001
09/20/2010,3.013
09/13/2010,3.028
09/6/2010,3.044
08/30/2010,3.087
08/23/2010,3.129
08/16/2010,3.151
08/9/2010,3.159
08/2/2010,3.123
07/26/2010,3.123
07/19/2010,3.112
07/12/2010,3.094
07/5/2010,3.1
06/28/2010,3.105
06/21/2010,3.084
06/14/2010,3.043
06/7/2010,3.057
05/31/2010,3.026
05/24/2010,3.058
05/17/2010,3.12
05/10/2010,3.145
05/3/2010,3.127
04/26/2010,3.105
04/19/2010,3.107
04/12/2010,3.109
04/5/2010,3.09
03/29/2010,3.086
03/22/2010,3.083
03/15/2010,3.054
03/8/2010,3.034
03/1/2010,2.987
02/22/2010,2.917
02/15/2010,2.915
02/8/2010,2.946
02/1/2010,2.962
01/25/2010,2.991
01/18/2010,3.004
01/11/2010,3.017
01/4/2010,2.952
12/28/2009,2.911
12/21/2009,2.898
12/14/2009,2.9
12/7/2009,2.911
11/30/2009,2.916
11/23/2009,2.932
11/16/2009,2.944
11/9/2009,2.957
11/2/2009,2.96
10/26/2009,2.94
10/19/2009,2.924
10/12/2009,2.947
10/5/2009,2.997
09/28/2009,3.036
09/21/2009,3.082
09/14/2009,3.094
09/7/2009,3.054
08/31/2009,3.008
08/24/2009,3
08/17/2009,3.012
08/10/2009,3.004
08/3/2009,2.879
07/27/2009,2.819
07/20/2009,2.819
07/13/2009,2.87
07/6/2009,2.936
06/29/2009,2.959
06/22/2009,2.983
06/15/2009,2.946
06/8/2009,2.853
06/1/2009,2.73
05/25/2009,2.624
05/18/2009,2.506
05/11/2009,2.416
05/4/2009,2.341
04/27/2009,2.325
04/20/2009,2.325
04/13/2009,2.321
04/6/2009,2.298
03/30/2009,2.255
03/23/2009,2.178
03/16/2009,2.182
03/9/2009,2.215
03/2/2009,2.222
02/23/2009,2.268
02/16/2009,2.29
02/9/2009,2.222
02/2/2009,2.128
01/26/2009,2.103
01/19/2009,2.076
01/12/2009,2.002
01/5/2009,1.895
12/29/2008,1.839
12/22/2008,1.839
12/15/2008,1.8
12/8/2008,1.877
12/1/2008,2.02
11/24/2008,2.167
11/17/2008,2.408
11/10/2008,2.584
11/3/2008,2.793
10/27/2008,3.105
10/20/2008,3.329
10/13/2008,3.472
10/6/2008,3.618
09/29/2008,3.693
09/22/2008,3.743
09/15/2008,3.82
09/8/2008,3.863
09/1/2008,3.91
08/25/2008,3.957
08/18/2008,4.03
08/11/2008,4.107
08/4/2008,4.191
07/28/2008,4.296
07/21/2008,4.416
07/14/2008,4.466
07/7/2008,4.492
06/30/2008,4.507
06/23/2008,4.512
06/16/2008,4.504
06/9/2008,4.375
06/2/2008,4.215
05/26/2008,4.076
05/19/2008,3.932
05/12/2008,3.883
05/5/2008,3.85
04/28/2008,3.836
04/21/2008,3.784
04/14/2008,3.713
04/7/2008,3.628
03/31/2008,3.573
03/24/2008,3.567
03/17/2008,3.572
03/10/2008,3.506
03/3/2008,3.434
02/25/2008,3.314
02/18/2008,3.185
02/11/2008,3.11
02/4/2008,3.106
01/28/2008,3.136
01/21/2008,3.205
01/14/2008,3.264
01/7/2008,3.297
12/31/2007,3.268
12/24/2007,3.232
12/17/2007,3.255
12/10/2007,3.292
12/3/2007,3.325
11/26/2007,3.355
11/19/2007,3.353
11/12/2007,3.328
11/5/2007,3.212
10/29/2007,3.139
10/22/2007,3.114
10/15/2007,3.028
10/8/2007,2.983
10/1/2007,2.97
09/24/2007,2.957
09/17/2007,2.908
09/10/2007,2.865
09/3/2007,2.82
08/27/2007,2.816
08/20/2007,2.871
08/13/2007,2.926
08/6/2007,3.005
07/30/2007,3.046
07/23/2007,3.1
07/16/2007,3.138
07/9/2007,3.128
07/2/2007,3.155
06/25/2007,3.194
06/18/2007,3.237
06/11/2007,3.314
06/4/2007,3.366
05/28/2007,3.396
05/21/2007,3.42
05/14/2007,3.426
05/7/2007,3.422
04/30/2007,3.327
04/23/2007,3.267
04/16/2007,3.244
04/9/2007,3.188
04/2/2007,3.147
03/26/2007,3.067
03/19/2007,3.028
03/12/2007,2.971
03/5/2007,2.814
02/26/2007,2.715
02/19/2007,2.646
02/12/2007,2.586
02/5/2007,2.524
01/29/2007,2.506
01/22/2007,2.556
01/15/2007,2.6
01/8/2007,2.64
01/1/2007,2.627
12/25/2006,2.623
12/18/2006,2.586
12/11/2006,2.541
12/4/2006,2.529
11/27/2006,2.52
11/20/2006,2.519
11/13/2006,2.484
11/6/2006,2.427
10/30/2006,2.459
10/23/2006,2.504
10/16/2006,2.554
10/9/2006,2.612
10/2/2006,2.689
09/25/2006,2.764
09/18/2006,2.852
09/11/2006,2.952
09/4/2006,3.012
08/28/2006,3.087
08/21/2006,3.145
08/14/2006,3.186
08/7/2006,3.167
07/31/2006,3.169
07/24/2006,3.186
07/17/2006,3.198
07/10/2006,3.184
07/3/2006,3.156
06/26/2006,3.143
06/19/2006,3.179
06/12/2006,3.21
06/5/2006,3.249
05/29/2006,3.253
05/22/2006,3.297
05/15/2006,3.299
05/8/2006,3.29
05/1/2006,3.178
04/24/2006,3.055
04/17/2006,2.887
04/10/2006,2.797
04/3/2006,2.719
03/27/2006,2.656
03/20/2006,2.618
03/13/2006,2.524
03/6/2006,2.468
02/27/2006,2.43
02/20/2006,2.458
02/13/2006,2.504
02/6/2006,2.526
01/30/2006,2.503
01/23/2006,2.432
01/16/2006,2.418
01/9/2006,2.349
01/2/2006,2.249
12/26/2005,2.261
12/19/2005,2.276
12/12/2005,2.301
12/5/2005,2.362
11/28/2005,2.432
11/21/2005,2.477
11/14/2005,2.59
11/7/2005,2.667
10/31/2005,2.756
10/24/2005,2.841
10/17/2005,2.917
10/10/2005,2.978
10/3/2005,2.989
09/26/2005,2.97
09/19/2005,2.99
09/12/2005,3.04
09/5/2005,3.067
08/29/2005,2.784
08/22/2005,2.754
08/15/2005,2.713
08/8/2005,2.611
08/1/2005,2.555
07/25/2005,2.542
07/18/2005,2.54
07/11/2005,2.524
07/4/2005,2.456
06/27/2005,2.419
06/20/2005,2.365
06/13/2005,2.35
06/6/2005,2.372
05/30/2005,2.402
05/23/2005,2.444
05/16/2005,2.482
05/9/2005,2.522
05/2/2005,2.558
04/25/2005,2.564
04/18/2005,2.576
04/11/2005,2.574
04/4/2005,2.444
03/28/2005,2.364
03/21/2005,2.304
03/14/2005,2.274
03/7/2005,2.22
02/28/2005,2.169
02/21/2005,2.143
02/14/2005,2.087
02/7/2005,2.053
01/31/2005,2.033
01/24/2005,1.966
01/17/2005,1.94
01/10/2005,1.938
01/3/2005,1.978
12/27/2004,2.004
12/20/2004,2.041
12/13/2004,2.114
12/6/2004,2.169
11/29/2004,2.205
11/22/2004,2.231
11/15/2004,2.27
11/8/2004,2.297
11/1/2004,2.323
10/25/2004,2.34
10/18/2004,2.344
10/11/2004,2.288
10/4/2004,2.192
09/27/2004,2.111
09/20/2004,2.079
09/13/2004,2.07
09/6/2004,2.086
08/30/2004,2.106
08/23/2004,2.066
08/16/2004,2.056
08/9/2004,2.083
08/2/2004,2.109
07/26/2004,2.139
07/19/2004,2.162
07/12/2004,2.172
07/5/2004,2.183
06/28/2004,2.221
06/21/2004,2.247
06/14/2004,2.289
06/7/2004,2.322
05/31/2004,2.336
05/24/2004,2.334
05/17/2004,2.288
05/10/2004,2.245
05/3/2004,2.129
04/26/2004,2.124
04/19/2004,2.134
04/12/2004,2.127
04/5/2004,2.097
03/29/2004,2.051
03/22/2004,2.053
03/15/2004,2.064
03/8/2004,2.076
03/1/2004,2.07
02/23/2004,1.996
02/16/2004,1.859
02/9/2004,1.823
02/2/2004,1.771
01/26/2004,1.749
01/19/2004,1.718
01/12/2004,1.691
01/5/2004,1.645
12/29/2003,1.626
12/22/2003,1.64
12/15/2003,1.651
12/8/2003,1.676
12/1/2003,1.702
11/24/2003,1.714
11/17/2003,1.707
11/10/2003,1.709
11/3/2003,1.729
10/27/2003,1.748
10/20/2003,1.777
10/13/2003,1.811
10/6/2003,1.855
09/29/2003,1.907
09/22/2003,1.965
09/15/2003,2.025
09/8/2003,2.074
09/1/2003,2.092
08/25/2003,2.096
08/18/2003,1.93
08/11/2003,1.758
08/4/2003,1.717
07/28/2003,1.717
07/21/2003,1.733
07/14/2003,1.759
07/7/2003,1.782
06/30/2003,1.791
06/23/2003,1.797
06/16/2003,1.784
06/9/2003,1.703
06/2/2003,1.725
05/26/2003,1.747
05/19/2003,1.785
05/12/2003,1.834
05/5/2003,1.887
04/28/2003,1.931
04/21/2003,1.962
04/14/2003,2.018
04/7/2003,2.053
03/31/2003,2.071
03/24/2003,2.087
03/17/2003,2.089
03/10/2003,2.04
03/3/2003,1.979
02/24/2003,1.894
02/17/2003,1.833
02/10/2003,1.728
02/3/2003,1.658
01/27/2003,1.618
01/20/2003,1.598
01/13/2003,1.567
01/6/2003,1.55
12/30/2002,1.519
12/23/2002,1.508
12/16/2002,1.513
12/9/2002,1.528
12/2/2002,1.545
11/25/2002,1.551
11/18/2002,1.565
11/11/2002,1.569
11/4/2002,1.547
10/28/2002,1.518
10/21/2002,1.522
10/14/2002,1.53
10/7/2002,1.542
09/30/2002,1.554
09/23/2002,1.562
09/16/2002,1.572
09/9/2002,1.579
09/2/2002,1.587
08/26/2002,1.584
08/19/2002,1.578
08/12/2002,1.584
08/5/2002,1.589
07/29/2002,1.579
07/22/2002,1.588
07/15/2002,1.596
07/8/2002,1.603
07/1/2002,1.606
06/24/2002,1.607
06/17/2002,1.59
06/10/2002,1.558
06/3/2002,1.559
05/27/2002,1.552
05/20/2002,1.552
05/13/2002,1.562
05/6/2002,1.574
04/29/2002,1.584
04/22/2002,1.588
04/15/2002,1.59
04/8/2002,1.587
04/1/2002,1.558
03/25/2002,1.523
03/18/2002,1.465
03/11/2002,1.417
03/4/2002,1.323
02/25/2002,1.301
02/18/2002,1.29
02/11/2002,1.272
02/4/2002,1.271
01/28/2002,1.255
01/21/2002,1.242
01/14/2002,1.228
01/7/2002,1.194
12/31/2001,1.174
12/24/2001,1.18
12/17/2001,1.207
12/10/2001,1.255
12/3/2001,1.3
11/26/2001,1.349
11/19/2001,1.391
11/12/2001,1.435
11/5/2001,1.476
10/29/2001,1.516
10/22/2001,1.549
10/15/2001,1.588
10/8/2001,1.622
10/1/2001,1.658
09/24/2001,1.693
09/17/2001,1.706
09/10/2001,1.699
09/3/2001,1.665
08/27/2001,1.565
08/20/2001,1.548
08/13/2001,1.572
08/6/2001,1.608
07/30/2001,1.649
07/23/2001,1.692
07/16/2001,1.736
07/9/2001,1.776
07/2/2001,1.806
06/25/2001,1.84
06/18/2001,1.862
06/11/2001,1.876
06/4/2001,1.846
05/28/2001,1.855
05/21/2001,1.849
05/14/2001,1.846
05/7/2001,1.831
04/30/2001,1.784
04/23/2001,1.756
04/16/2001,1.737
04/9/2001,1.709
04/2/2001,1.685
03/26/2001,1.666
03/19/2001,1.675
03/12/2001,1.678
03/5/2001,1.675
02/26/2001,1.654
02/19/2001,1.651
02/12/2001,1.632
02/5/2001,1.598
01/29/2001,1.582
01/22/2001,1.597
01/15/2001,1.613
01/8/2001,1.635
01/1/2001,1.644
12/25/2000,1.664
12/18/2000,1.679
12/11/2000,1.706
12/4/2000,1.732
11/27/2000,1.749
11/20/2000,1.758
11/13/2000,1.776
11/6/2000,1.789
10/30/2000,1.795
10/23/2000,1.796
10/16/2000,1.805
10/9/2000,1.816
10/2/2000,1.82
09/25/2000,1.818
09/18/2000,1.818
09/11/2000,1.825
09/4/2000,1.781
08/28/2000,1.718
08/21/2000,1.689
08/14/2000,1.687
08/7/2000,1.685
07/31/2000,1.696
07/24/2000,1.716
07/17/2000,1.722
07/10/2000,1.726
07/3/2000,1.707
06/26/2000,1.653
06/19/2000,1.632
06/12/2000,1.631
06/5/2000,1.631
05/29/2000,1.645
05/22/2000,1.652
05/15/2000,1.65
05/8/2000,1.67
05/1/2000,1.685
04/24/2000,1.706
04/17/2000,1.731
04/10/2000,1.752
04/3/2000,1.769
03/27/2000,1.779
03/20/2000,1.776
03/13/2000,1.715
03/6/2000,1.629
02/28/2000,1.537
02/21/2000,1.472
02/14/2000,1.435
02/7/2000,1.424
01/31/2000,1.421
01/24/2000,1.393
01/17/2000,1.389
01/10/2000,1.395
01/3/2000,1.399
12/27/1999,1.401
12/20/1999,1.404
12/13/1999,1.413
12/6/1999,1.418
11/29/1999,1.407
11/22/1999,1.4
11/15/1999,1.386
11/8/1999,1.378
11/1/1999,1.387
10/25/1999,1.402
10/18/1999,1.415
10/11/1999,1.421
10/4/1999,1.415
09/27/1999,1.424
09/20/1999,1.447
09/13/1999,1.467
09/6/1999,1.478
08/30/1999,1.502
08/23/1999,1.514
08/16/1999,1.522
08/9/1999,1.52
08/2/1999,1.495
07/26/1999,1.48
07/19/1999,1.461
07/12/1999,1.402
07/5/1999,1.366
06/28/1999,1.372
06/21/1999,1.373
06/14/1999,1.359
06/7/1999,1.365
05/31/1999,1.387
05/24/1999,1.426
05/17/1999,1.469
05/10/1999,1.491
05/3/1999,1.515
04/26/1999,1.537
04/19/1999,1.557
04/12/1999,1.575
04/5/1999,1.531
03/29/1999,1.411
03/22/1999,1.231
03/15/1999,1.193
03/8/1999,1.162
03/1/1999,1.124
02/22/1999,1.12
02/15/1999,1.116
02/8/1999,1.12
02/1/1999,1.127
01/25/1999,1.136
01/18/1999,1.141
01/11/1999,1.146
01/4/1999,1.151
12/28/1998,1.154
12/21/1998,1.157
12/14/1998,1.159
12/7/1998,1.166
11/30/1998,1.175
11/23/1998,1.179
11/16/1998,1.169
11/9/1998,1.169
11/2/1998,1.172
10/26/1998,1.175
10/19/1998,1.174
10/12/1998,1.178
10/5/1998,1.182
09/28/1998,1.187
09/21/1998,1.189
09/14/1998,1.171
09/7/1998,1.179
08/31/1998,1.184
08/24/1998,1.192
08/17/1998,1.196
08/10/1998,1.199
08/3/1998,1.203
07/27/1998,1.211
07/20/1998,1.214
07/13/1998,1.216
07/6/1998,1.219
06/29/1998,1.223
06/22/1998,1.227
06/15/1998,1.233
06/8/1998,1.235
06/1/1998,1.244
05/25/1998,1.251
05/18/1998,1.248
05/11/1998,1.244
05/4/1998,1.228
04/27/1998,1.179
04/20/1998,1.164
04/13/1998,1.165
04/6/1998,1.146
03/30/1998,1.141
03/23/1998,1.12
03/16/1998,1.126
03/9/1998,1.131
03/2/1998,1.157
02/23/1998,1.19
02/16/1998,1.214
02/9/1998,1.236
02/2/1998,1.26
01/26/1998,1.28
01/19/1998,1.296
01/12/1998,1.318
01/5/1998,1.333
12/29/1997,1.34
12/22/1997,1.347
12/15/1997,1.357
12/8/1997,1.367
12/1/1997,1.381
11/24/1997,1.39
11/17/1997,1.401
11/10/1997,1.411
11/3/1997,1.421
10/27/1997,1.431
10/20/1997,1.438
10/13/1997,1.443
10/6/1997,1.453
09/29/1997,1.454
09/22/1997,1.458
09/15/1997,1.458
09/8/1997,1.444
09/1/1997,1.426
08/25/1997,1.407
08/18/1997,1.377
08/11/1997,1.35
08/4/1997,1.313
07/28/1997,1.298
07/21/1997,1.307
07/14/1997,1.315
07/7/1997,1.321
06/30/1997,1.328
06/23/1997,1.344
06/16/1997,1.355
06/9/1997,1.362
06/2/1997,1.372
05/26/1997,1.378
05/19/1997,1.386
05/12/1997,1.396
05/5/1997,1.4
04/28/1997,1.407
04/21/1997,1.412
04/14/1997,1.413
04/7/1997,1.407
03/31/1997,1.391
03/24/1997,1.373
03/17/1997,1.367
03/10/1997,1.362
03/3/1997,1.352
02/24/1997,1.353
02/17/1997,1.347
02/10/1997,1.345
02/3/1997,1.333
01/27/1997,1.321
01/20/1997,1.316
01/13/1997,1.302
01/6/1997,1.282
12/30/1996,1.27
12/23/1996,1.265
12/16/1996,1.262
12/9/1996,1.261
12/2/1996,1.265
11/25/1996,1.268
11/18/1996,1.274
11/11/1996,1.281
11/4/1996,1.3
10/28/1996,1.313
10/21/1996,1.329
10/14/1996,1.34
10/7/1996,1.35
09/30/1996,1.359
09/23/1996,1.369
09/16/1996,1.372
09/9/1996,1.372
09/2/1996,1.383
08/26/1996,1.414
08/19/1996,1.409
08/12/1996,1.424
08/5/1996,1.437
07/29/1996,1.451
07/22/1996,1.463
07/15/1996,1.473
07/8/1996,1.481
07/1/1996,1.488
06/24/1996,1.5
06/17/1996,1.51
06/10/1996,1.521
06/3/1996,1.53
05/27/1996,1.535
05/20/1996,1.54
05/13/1996,1.544
05/6/1996,1.541
04/29/1996,1.525
04/22/1996,1.476
04/15/1996,1.394
04/8/1996,1.351
04/1/1996,1.319
03/25/1996,1.297
03/18/1996,1.282
03/11/1996,1.267
03/4/1996,1.246
02/26/1996,1.237
02/19/1996,1.229
02/12/1996,1.224
02/5/1996,1.221
01/29/1996,1.224
01/22/1996,1.229
01/15/1996,1.227
01/8/1996,1.222
01/1/1996,1.222
12/25/1995,1.223
12/18/1995,1.219
12/11/1995,1.217
12/4/1995,1.217
11/27/1995,1.22
11/20/1995,1.224
11/13/1995,1.23
11/6/1995,1.232
10/30/1995,1.237
10/23/1995,1.242
10/16/1995,1.243
10/9/1995,1.242
10/2/1995,1.241
09/25/1995,1.233
09/18/1995,1.235
09/11/1995,1.236
09/4/1995,1.243
08/28/1995,1.244
08/21/1995,1.245
08/14/1995,1.248
08/7/1995,1.253
07/31/1995,1.259
07/24/1995,1.268
07/17/1995,1.273
07/10/1995,1.281
07/3/1995,1.285
06/26/1995,1.286
06/19/1995,1.291
06/12/1995,1.292
06/5/1995,1.295
05/29/1995,1.295
05/22/1995,1.292
05/15/1995,1.287
05/8/1995,1.28
05/1/1995,1.269
04/24/1995,1.258
04/17/1995,1.245
04/10/1995,1.241
04/3/1995,1.226
03/27/1995,1.223
03/20/1995,1.229
03/13/1995,1.23
03/6/1995,1.237
02/27/1995,1.24
02/20/1995,1.243
02/13/1995,1.245
02/6/1995,1.248
01/30/1995,1.253
01/23/1995,1.258
01/16/1995,1.264
01/9/1995,1.268
01/2/1995,1.268
12/26/1994,1.261
12/19/1994,1.26
12/12/1994,1.257
12/5/1994,1.249
11/28/1994,1.238
11/21/1994,1.229
11/14/1994,1.233
11/7/1994,1.228
10/31/1994,1.228
10/24/1994,1.227
10/17/1994,1.229
10/10/1994,1.231
10/3/1994,1.231
09/26/1994,1.222
09/19/1994,1.225
09/12/1994,1.226
09/5/1994,1.227
08/29/1994,1.227
08/22/1994,1.227
08/15/1994,1.225
08/8/1994,1.223
08/1/1994,1.215
07/25/1994,1.205
07/18/1994,1.199
07/11/1994,1.195
07/4/1994,1.184
06/27/1994,1.179
06/20/1994,1.17
06/13/1994,1.166
06/6/1994,1.163
05/30/1994,1.152
05/23/1994,1.15
05/16/1994,1.146
05/9/1994,1.142
05/2/1994,1.14
04/25/1994,1.133
04/18/1994,1.128
04/11/1994,1.117
04/4/1994,1.115
03/28/1994,1.114
03/21/1994,1.115
03/14/1994,1.109
03/7/1994,1.108
02/28/1994,1.112
02/21/1994,1.11
02/14/1994,1.106
02/7/1994,1.105
01/31/1994,1.104
01/24/1994,1.104
01/17/1994,1.105
01/10/1994,1.111
01/3/1994,1.117
12/27/1993,1.12
12/20/1993,1.122
12/13/1993,1.134
12/6/1993,1.147
11/29/1993,1.158
11/22/1993,1.167
11/15/1993,1.176
11/8/1993,1.186
11/1/1993,1.198
10/25/1993,1.202
10/18/1993,1.209
10/11/1993,1.215
10/4/1993,1.22
09/27/1993,1.171
09/20/1993,1.165
09/13/1993,1.154
09/6/1993,1.154
08/30/1993,1.155
08/23/1993,1.155
08/16/1993,1.154
08/9/1993,1.159
08/2/1993,1.158
07/26/1993,1.168
07/19/1993,1.172
07/12/1993,1.177
07/5/1993,1.181
06/28/1993,1.182
06/21/1993,1.186
06/14/1993,1.188
06/7/1993,1.188
05/31/1993,1.186
05/24/1993,1.178
05/17/1993,1.177
05/10/1993,1.171
05/3/1993,1.161
04/26/1993,1.157
04/19/1993,1.155
04/12/1993,1.154
04/5/1993,1.152 