Week of,Series ID: PET.EMM_EPM0_PTE_R30_DPG.W Dollars per Gallon
05/2/2016,2.099
04/25/2016,2.019
04/18/2016,2.013
04/11/2016,1.94
04/4/2016,1.973
03/28/2016,1.969
03/21/2016,1.91
03/14/2016,1.85
03/7/2016,1.706
02/29/2016,1.662
02/22/2016,1.631
02/15/2016,1.632
02/8/2016,1.667
02/1/2016,1.697
01/25/2016,1.734
01/18/2016,1.778
01/11/2016,1.831
01/4/2016,1.854
12/28/2015,1.865
12/21/2015,1.887
12/14/2015,1.892
12/7/2015,1.921
11/30/2015,1.929
11/23/2015,1.956
11/16/2015,2.027
11/9/2015,2.07
11/2/2015,2.018
10/26/2015,2.046
10/19/2015,2.1
10/12/2015,2.148
10/5/2015,2.132
09/28/2015,2.109
09/21/2015,2.12
09/14/2015,2.186
09/7/2015,2.231
08/31/2015,2.291
08/24/2015,2.379
08/17/2015,2.429
08/10/2015,2.43
08/3/2015,2.485
07/27/2015,2.53
07/20/2015,2.577
07/13/2015,2.617
07/6/2015,2.61
06/29/2015,2.631
06/22/2015,2.662
06/15/2015,2.678
06/8/2015,2.623
06/1/2015,2.567
05/25/2015,2.572
05/18/2015,2.552
05/11/2015,2.522
05/4/2015,2.468
04/27/2015,2.391
04/20/2015,2.328
04/13/2015,2.275
04/6/2015,2.271
03/30/2015,2.273
03/23/2015,2.275
03/16/2015,2.306
03/9/2015,2.313
03/2/2015,2.301
02/23/2015,2.195
02/16/2015,2.16
02/9/2015,2.07
02/2/2015,1.949
01/26/2015,1.939
01/19/2015,1.933
01/12/2015,2
01/5/2015,2.082
12/29/2014,2.163
12/22/2014,2.265
12/15/2014,2.418
12/8/2014,2.529
12/1/2014,2.621
11/24/2014,2.683
11/17/2014,2.761
11/10/2014,2.811
11/3/2014,2.857
10/27/2014,2.917
10/20/2014,2.999
10/13/2014,3.093
10/6/2014,3.193
09/29/2014,3.238
09/22/2014,3.209
09/15/2014,3.253
09/8/2014,3.302
09/1/2014,3.296
08/25/2014,3.319
08/18/2014,3.343
08/11/2014,3.351
08/4/2014,3.385
07/28/2014,3.429
07/21/2014,3.47
07/14/2014,3.517
07/7/2014,3.539
06/30/2014,3.56
06/23/2014,3.571
06/16/2014,3.505
06/9/2014,3.495
06/2/2014,3.517
05/26/2014,3.512
05/19/2014,3.517
05/12/2014,3.515
05/5/2014,3.543
04/28/2014,3.568
04/21/2014,3.568
04/14/2014,3.548
04/7/2014,3.469
03/31/2014,3.418
03/24/2014,3.395
03/17/2014,3.358
03/10/2014,3.328
03/3/2014,3.303
02/24/2014,3.287
02/17/2014,3.257
02/10/2014,3.163
02/3/2014,3.162
01/27/2014,3.171
01/20/2014,3.181
01/13/2014,3.185
01/6/2014,3.2
12/30/2013,3.197
12/23/2013,3.139
12/16/2013,3.124
12/9/2013,3.18
12/2/2013,3.203
11/25/2013,3.216
11/18/2013,3.084
11/11/2013,3.057
11/4/2013,3.112
10/28/2013,3.151
10/21/2013,3.208
10/14/2013,3.188
10/7/2013,3.206
09/30/2013,3.254
09/23/2013,3.308
09/16/2013,3.379
09/9/2013,3.454
09/2/2013,3.484
08/26/2013,3.459
08/19/2013,3.449
08/12/2013,3.464
08/5/2013,3.52
07/29/2013,3.552
07/22/2013,3.58
07/15/2013,3.518
07/8/2013,3.368
07/1/2013,3.385
06/24/2013,3.452
06/17/2013,3.453
06/10/2013,3.415
06/3/2013,3.413
05/27/2013,3.438
05/20/2013,3.462
05/13/2013,3.437
05/6/2013,3.371
04/29/2013,3.369
04/22/2013,3.397
04/15/2013,3.436
04/8/2013,3.504
04/1/2013,3.552
03/25/2013,3.575
03/18/2013,3.593
03/11/2013,3.611
03/4/2013,3.647
02/25/2013,3.694
02/18/2013,3.602
02/11/2013,3.451
02/4/2013,3.401
01/28/2013,3.232
01/21/2013,3.22
01/14/2013,3.232
01/7/2013,3.235
12/31/2012,3.177
12/24/2012,3.125
12/17/2012,3.112
12/10/2012,3.193
12/3/2012,3.227
11/26/2012,3.24
11/19/2012,3.233
11/12/2012,3.271
11/5/2012,3.337
10/29/2012,3.404
10/22/2012,3.514
10/15/2012,3.61
10/8/2012,3.603
10/1/2012,3.62
09/24/2012,3.666
09/17/2012,3.721
09/10/2012,3.706
09/3/2012,3.709
08/27/2012,3.646
08/20/2012,3.61
08/13/2012,3.552
08/6/2012,3.476
07/30/2012,3.374
07/23/2012,3.356
07/16/2012,3.263
07/9/2012,3.224
07/2/2012,3.187
06/25/2012,3.257
06/18/2012,3.329
06/11/2012,3.372
06/4/2012,3.433
05/28/2012,3.483
05/21/2012,3.551
05/14/2012,3.62
05/7/2012,3.685
04/30/2012,3.747
04/23/2012,3.81
04/16/2012,3.864
04/9/2012,3.881
04/2/2012,3.864
03/26/2012,3.82
03/19/2012,3.759
03/12/2012,3.707
03/5/2012,3.667
02/27/2012,3.619
02/20/2012,3.541
02/13/2012,3.493
02/6/2012,3.411
01/30/2012,3.354
01/23/2012,3.29
01/16/2012,3.273
01/9/2012,3.263
01/2/2012,3.158
12/26/2011,3.119
12/19/2011,3.103
12/12/2011,3.149
12/5/2011,3.153
11/28/2011,3.176
11/21/2011,3.225
11/14/2011,3.294
11/7/2011,3.286
10/31/2011,3.322
10/24/2011,3.362
10/17/2011,3.361
10/10/2011,3.283
10/3/2011,3.299
09/26/2011,3.371
09/19/2011,3.473
09/12/2011,3.532
09/5/2011,3.554
08/29/2011,3.533
08/22/2011,3.523
08/15/2011,3.55
08/8/2011,3.617
08/1/2011,3.662
07/25/2011,3.659
07/18/2011,3.627
07/11/2011,3.563
07/4/2011,3.469
06/27/2011,3.504
06/20/2011,3.57
06/13/2011,3.618
06/6/2011,3.64
05/30/2011,3.683
05/23/2011,3.771
05/16/2011,3.881
05/9/2011,3.872
05/2/2011,3.866
04/25/2011,3.781
04/18/2011,3.781
04/11/2011,3.724
04/4/2011,3.605
03/28/2011,3.521
03/21/2011,3.48
03/14/2011,3.495
03/7/2011,3.461
02/28/2011,3.305
02/21/2011,3.087
02/14/2011,3.058
02/7/2011,3.033
01/31/2011,2.996
01/24/2011,3.022
01/17/2011,3.017
01/10/2011,2.992
01/3/2011,2.98
12/27/2010,2.955
12/20/2010,2.887
12/13/2010,2.884
12/6/2010,2.86
11/29/2010,2.727
11/22/2010,2.752
11/15/2010,2.78
11/8/2010,2.741
11/1/2010,2.699
10/25/2010,2.718
10/18/2010,2.736
10/11/2010,2.732
10/4/2010,2.645
09/27/2010,2.619
09/20/2010,2.642
09/13/2010,2.594
09/6/2010,2.574
08/30/2010,2.584
08/23/2010,2.621
08/16/2010,2.671
08/9/2010,2.698
08/2/2010,2.64
07/26/2010,2.65
07/19/2010,2.612
07/12/2010,2.621
07/5/2010,2.637
06/28/2010,2.668
06/21/2010,2.654
06/14/2010,2.635
06/7/2010,2.668
05/31/2010,2.701
05/24/2010,2.756
05/17/2010,2.82
05/10/2010,2.845
05/3/2010,2.836
04/26/2010,2.787
04/19/2010,2.805
04/12/2010,2.81
04/5/2010,2.773
03/29/2010,2.74
03/22/2010,2.752
03/15/2010,2.743
03/8/2010,2.704
03/1/2010,2.654
02/22/2010,2.59
02/15/2010,2.54
02/8/2010,2.573
02/1/2010,2.598
01/25/2010,2.646
01/18/2010,2.674
01/11/2010,2.673
01/4/2010,2.582
12/28/2009,2.523
12/21/2009,2.502
12/14/2009,2.532
12/7/2009,2.575
11/30/2009,2.555
11/23/2009,2.566
11/16/2009,2.557
11/9/2009,2.586
11/2/2009,2.619
10/26/2009,2.603
10/19/2009,2.494
10/12/2009,2.373
10/5/2009,2.344
09/28/2009,2.366
09/21/2009,2.413
09/14/2009,2.437
09/7/2009,2.462
08/31/2009,2.517
08/24/2009,2.545
08/17/2009,2.57
08/10/2009,2.58
08/3/2009,2.488
07/27/2009,2.423
07/20/2009,2.378
07/13/2009,2.441
07/6/2009,2.517
06/29/2009,2.572
06/22/2009,2.616
06/15/2009,2.587
06/8/2009,2.529
06/1/2009,2.44
05/25/2009,2.374
05/18/2009,2.269
05/11/2009,2.189
05/4/2009,2.012
04/27/2009,2.003
04/20/2009,2.024
04/13/2009,2.018
04/6/2009,2.01
03/30/2009,2.024
03/23/2009,1.932
03/16/2009,1.865
03/9/2009,1.875
03/2/2009,1.886
02/23/2009,1.842
02/16/2009,1.894
02/9/2009,1.893
02/2/2009,1.858
01/26/2009,1.783
01/19/2009,1.784
01/12/2009,1.701
01/5/2009,1.604
12/29/2008,1.555
12/22/2008,1.607
12/15/2008,1.615
12/8/2008,1.697
12/1/2008,1.788
11/24/2008,1.86
11/17/2008,2.014
11/10/2008,2.153
11/3/2008,2.284
10/27/2008,2.515
10/20/2008,2.791
10/13/2008,3.047
10/6/2008,3.491
09/29/2008,3.654
09/22/2008,3.733
09/15/2008,3.812
09/8/2008,3.605
09/1/2008,3.631
08/25/2008,3.575
08/18/2008,3.653
08/11/2008,3.739
08/4/2008,3.819
07/28/2008,3.912
07/21/2008,3.996
07/14/2008,4.025
07/7/2008,4.013
06/30/2008,3.983
06/23/2008,3.973
06/16/2008,3.99
06/9/2008,3.963
06/2/2008,3.9
05/26/2008,3.881
05/19/2008,3.742
05/12/2008,3.669
05/5/2008,3.56
04/28/2008,3.558
04/21/2008,3.462
04/14/2008,3.336
04/7/2008,3.304
03/31/2008,3.258
03/24/2008,3.218
03/17/2008,3.228
03/10/2008,3.181
03/3/2008,3.139
02/25/2008,3.108
02/18/2008,2.993
02/11/2008,2.904
02/4/2008,2.924
01/28/2008,2.928
01/21/2008,2.957
01/14/2008,3.009
01/7/2008,3.029
12/31/2007,2.971
12/24/2007,2.889
12/17/2007,2.901
12/10/2007,2.927
12/3/2007,2.987
11/26/2007,3.018
11/19/2007,3.021
11/12/2007,3.032
11/5/2007,2.944
10/29/2007,2.785
10/22/2007,2.753
10/15/2007,2.695
10/8/2007,2.719
10/1/2007,2.752
09/24/2007,2.755
09/17/2007,2.729
09/10/2007,2.743
09/3/2007,2.707
08/27/2007,2.702
08/20/2007,2.73
08/13/2007,2.731
08/6/2007,2.797
07/30/2007,2.841
07/23/2007,2.914
07/16/2007,2.969
07/9/2007,2.905
07/2/2007,2.899
06/25/2007,2.927
06/18/2007,2.95
06/11/2007,3.01
06/4/2007,3.068
05/28/2007,3.116
05/21/2007,3.141
05/14/2007,2.961
05/7/2007,2.917
04/30/2007,2.901
04/23/2007,2.803
04/16/2007,2.809
04/9/2007,2.721
04/2/2007,2.612
03/26/2007,2.487
03/19/2007,2.453
03/12/2007,2.447
03/5/2007,2.412
02/26/2007,2.279
02/19/2007,2.175
02/12/2007,2.135
02/5/2007,2.09
01/29/2007,2.062
01/22/2007,2.099
01/15/2007,2.158
01/8/2007,2.217
01/1/2007,2.245
12/25/2006,2.258
12/18/2006,2.241
12/11/2006,2.243
12/4/2006,2.227
11/27/2006,2.165
11/20/2006,2.158
11/13/2006,2.153
11/6/2006,2.125
10/30/2006,2.147
10/23/2006,2.135
10/16/2006,2.157
10/9/2006,2.187
10/2/2006,2.231
09/25/2006,2.315
09/18/2006,2.431
09/11/2006,2.553
09/4/2006,2.669
08/28/2006,2.781
08/21/2006,2.865
08/14/2006,2.929
08/7/2006,2.982
07/31/2006,2.948
07/24/2006,2.937
07/17/2006,2.905
07/10/2006,2.893
07/3/2006,2.868
06/26/2006,2.802
06/19/2006,2.819
06/12/2006,2.848
06/5/2006,2.807
05/29/2006,2.78
05/22/2006,2.825
05/15/2006,2.874
05/8/2006,2.857
05/1/2006,2.9
04/24/2006,2.923
04/17/2006,2.826
04/10/2006,2.737
04/3/2006,2.614
03/27/2006,2.5
03/20/2006,2.519
03/13/2006,2.335
03/6/2006,2.288
02/27/2006,2.196
02/20/2006,2.211
02/13/2006,2.255
02/6/2006,2.307
01/30/2006,2.319
01/23/2006,2.324
01/16/2006,2.31
01/9/2006,2.315
01/2/2006,2.231
12/26/2005,2.189
12/19/2005,2.209
12/12/2005,2.188
12/5/2005,2.121
11/28/2005,2.143
11/21/2005,2.199
11/14/2005,2.292
11/7/2005,2.378
10/31/2005,2.5
10/24/2005,2.643
10/17/2005,2.771
10/10/2005,2.896
10/3/2005,2.952
09/26/2005,2.766
09/19/2005,2.699
09/12/2005,2.851
09/5/2005,2.957
08/29/2005,2.571
08/22/2005,2.595
08/15/2005,2.529
08/8/2005,2.323
08/1/2005,2.224
07/25/2005,2.248
07/18/2005,2.267
07/11/2005,2.276
07/4/2005,2.158
06/27/2005,2.156
06/20/2005,2.12
06/13/2005,2.086
06/6/2005,2.069
05/30/2005,2.038
05/23/2005,2.064
05/16/2005,2.105
05/9/2005,2.136
05/2/2005,2.175
04/25/2005,2.183
04/18/2005,2.202
04/11/2005,2.226
04/4/2005,2.182
03/28/2005,2.121
03/21/2005,2.064
03/14/2005,2.009
03/7/2005,1.942
02/28/2005,1.865
02/21/2005,1.848
02/14/2005,1.854
02/7/2005,1.875
01/31/2005,1.883
01/24/2005,1.83
01/17/2005,1.788
01/10/2005,1.741
01/3/2005,1.713
12/27/2004,1.743
12/20/2004,1.76
12/13/2004,1.803
12/6/2004,1.853
11/29/2004,1.882
11/22/2004,1.886
11/15/2004,1.912
11/8/2004,1.94
11/1/2004,1.959
10/25/2004,1.957
10/18/2004,1.954
10/11/2004,1.925
10/4/2004,1.879
09/27/2004,1.864
09/20/2004,1.798
09/13/2004,1.786
09/6/2004,1.795
08/30/2004,1.821
08/23/2004,1.843
08/16/2004,1.824
08/9/2004,1.823
08/2/2004,1.831
07/26/2004,1.846
07/19/2004,1.858
07/12/2004,1.845
07/5/2004,1.825
06/28/2004,1.85
06/21/2004,1.878
06/14/2004,1.923
06/7/2004,1.95
05/31/2004,1.965
05/24/2004,1.972
05/17/2004,1.924
05/10/2004,1.858
05/3/2004,1.769
04/26/2004,1.736
04/19/2004,1.742
04/12/2004,1.705
04/5/2004,1.712
03/29/2004,1.682
03/22/2004,1.67
03/15/2004,1.651
03/8/2004,1.654
03/1/2004,1.623
02/23/2004,1.611
02/16/2004,1.594
02/9/2004,1.591
02/2/2004,1.588
01/26/2004,1.584
01/19/2004,1.571
01/12/2004,1.53
01/5/2004,1.477
12/29/2003,1.449
12/22/2003,1.446
12/15/2003,1.424
12/8/2003,1.428
12/1/2003,1.439
11/24/2003,1.445
11/17/2003,1.432
11/10/2003,1.431
11/3/2003,1.447
10/27/2003,1.455
10/20/2003,1.47
10/13/2003,1.47
10/6/2003,1.468
09/29/2003,1.496
09/22/2003,1.541
09/15/2003,1.58
09/8/2003,1.611
09/1/2003,1.634
08/25/2003,1.642
08/18/2003,1.561
08/11/2003,1.527
08/4/2003,1.488
07/28/2003,1.483
07/21/2003,1.489
07/14/2003,1.476
07/7/2003,1.43
06/30/2003,1.425
06/23/2003,1.438
06/16/2003,1.445
06/9/2003,1.42
06/2/2003,1.407
05/26/2003,1.414
05/19/2003,1.414
05/12/2003,1.418
05/5/2003,1.448
04/28/2003,1.481
04/21/2003,1.504
04/14/2003,1.533
04/7/2003,1.572
03/31/2003,1.604
03/24/2003,1.632
03/17/2003,1.655
03/10/2003,1.635
03/3/2003,1.622
02/24/2003,1.625
02/17/2003,1.624
02/10/2003,1.6
02/3/2003,1.514
01/27/2003,1.457
01/20/2003,1.45
01/13/2003,1.443
01/6/2003,1.445
12/30/2002,1.432
12/23/2002,1.384
12/16/2002,1.348
12/9/2002,1.357
12/2/2002,1.367
11/25/2002,1.376
11/18/2002,1.397
11/11/2002,1.42
11/4/2002,1.432
10/28/2002,1.443
10/21/2002,1.447
10/14/2002,1.42
10/7/2002,1.411
09/30/2002,1.389
09/23/2002,1.367
09/16/2002,1.362
09/9/2002,1.353
09/2/2002,1.354
08/26/2002,1.354
08/19/2002,1.353
08/12/2002,1.347
08/5/2002,1.356
07/29/2002,1.354
07/22/2002,1.36
07/15/2002,1.343
07/8/2002,1.333
07/1/2002,1.337
06/24/2002,1.335
06/17/2002,1.34
06/10/2002,1.349
06/3/2002,1.359
05/27/2002,1.363
05/20/2002,1.367
05/13/2002,1.367
05/6/2002,1.374
04/29/2002,1.378
04/22/2002,1.386
04/15/2002,1.389
04/8/2002,1.382
04/1/2002,1.338
03/25/2002,1.318
03/18/2002,1.262
03/11/2002,1.208
03/4/2002,1.113
02/25/2002,1.101
02/18/2002,1.1
02/11/2002,1.088
02/4/2002,1.087
01/28/2002,1.088
01/21/2002,1.091
01/14/2002,1.103
01/7/2002,1.098
12/31/2001,1.079
12/24/2001,1.047
12/17/2001,1.05
12/10/2001,1.062
12/3/2001,1.073
11/26/2001,1.088
11/19/2001,1.121
11/12/2001,1.132
11/5/2001,1.161
10/29/2001,1.195
10/22/2001,1.223
10/15/2001,1.28
10/8/2001,1.314
10/1/2001,1.361
09/24/2001,1.413
09/17/2001,1.438
09/10/2001,1.425
09/3/2001,1.421
08/27/2001,1.371
08/20/2001,1.352
08/13/2001,1.321
08/6/2001,1.308
07/30/2001,1.308
07/23/2001,1.315
07/16/2001,1.335
07/9/2001,1.368
07/2/2001,1.434
06/25/2001,1.495
06/18/2001,1.541
06/11/2001,1.566
06/4/2001,1.601
05/28/2001,1.62
05/21/2001,1.616
05/14/2001,1.629
05/7/2001,1.623
04/30/2001,1.592
04/23/2001,1.589
04/16/2001,1.57
04/9/2001,1.459
04/2/2001,1.4
03/26/2001,1.372
03/19/2001,1.381
03/12/2001,1.388
03/5/2001,1.405
02/26/2001,1.418
02/19/2001,1.442
02/12/2001,1.448
02/5/2001,1.436
01/29/2001,1.451
01/22/2001,1.457
01/15/2001,1.438
01/8/2001,1.376
01/1/2001,1.363
12/25/2000,1.371
12/18/2000,1.38
12/11/2000,1.417
12/4/2000,1.443
11/27/2000,1.458
11/20/2000,1.457
11/13/2000,1.466
11/6/2000,1.471
10/30/2000,1.482
10/23/2000,1.481
10/16/2000,1.487
10/9/2000,1.465
10/2/2000,1.489
09/25/2000,1.51
09/18/2000,1.508
09/11/2000,1.503
09/4/2000,1.474
08/28/2000,1.465
08/21/2000,1.462
08/14/2000,1.463
08/7/2000,1.474
07/31/2000,1.507
07/24/2000,1.537
07/17/2000,1.556
07/10/2000,1.575
07/3/2000,1.577
06/26/2000,1.569
06/19/2000,1.561
06/12/2000,1.519
06/5/2000,1.509
05/29/2000,1.493
05/22/2000,1.5
05/15/2000,1.485
05/8/2000,1.443
05/1/2000,1.425
04/24/2000,1.434
04/17/2000,1.454
04/10/2000,1.479
04/3/2000,1.499
03/27/2000,1.511
03/20/2000,1.523
03/13/2000,1.514
03/6/2000,1.49
02/28/2000,1.4
02/21/2000,1.383
02/14/2000,1.348
02/7/2000,1.318
01/31/2000,1.305
01/24/2000,1.296
01/17/2000,1.265
01/10/2000,1.265
01/3/2000,1.271
12/27/1999,1.271
12/20/1999,1.271
12/13/1999,1.273
12/6/1999,1.276
11/29/1999,1.274
11/22/1999,1.254
11/15/1999,1.241
11/8/1999,1.231
11/1/1999,1.235
10/25/1999,1.24
10/18/1999,1.247
10/11/1999,1.25
10/4/1999,1.253
09/27/1999,1.252
09/20/1999,1.241
09/13/1999,1.224
09/6/1999,1.212
08/30/1999,1.21
08/23/1999,1.202
08/16/1999,1.194
08/9/1999,1.177
08/2/1999,1.162
07/26/1999,1.156
07/19/1999,1.14
07/12/1999,1.118
07/5/1999,1.101
06/28/1999,1.09
06/21/1999,1.097
06/14/1999,1.096
06/7/1999,1.098
05/31/1999,1.102
05/24/1999,1.101
05/17/1999,1.1
05/10/1999,1.098
05/3/1999,1.094
04/26/1999,1.094
04/19/1999,1.087
04/12/1999,1.081
04/5/1999,1.068
03/29/1999,1.039
03/22/1999,0.992
03/15/1999,0.956
03/8/1999,0.92
03/1/1999,0.921
02/22/1999,0.926
02/15/1999,0.932
02/8/1999,0.935
02/1/1999,0.934
01/25/1999,0.939
01/18/1999,0.945
01/11/1999,0.94
01/4/1999,0.939
12/28/1998,0.94
12/21/1998,0.944
12/14/1998,0.948
12/7/1998,0.96
11/30/1998,0.971
11/23/1998,0.981
11/16/1998,0.991
11/9/1998,0.998
11/2/1998,1.002
10/26/1998,1.007
10/19/1998,1.014
10/12/1998,1.015
10/5/1998,1.003
09/28/1998,0.995
09/21/1998,0.989
09/14/1998,0.989
09/7/1998,0.989
08/31/1998,0.999
08/24/1998,1.01
08/17/1998,1.012
08/10/1998,1.017
08/3/1998,1.022
07/27/1998,1.03
07/20/1998,1.036
07/13/1998,1.033
07/6/1998,1.035
06/29/1998,1.036
06/22/1998,1.041
06/15/1998,1.046
06/8/1998,1.042
06/1/1998,1.043
05/25/1998,1.042
05/18/1998,1.045
05/11/1998,1.065
05/4/1998,1.057
04/27/1998,1.058
04/20/1998,1.052
04/13/1998,1.058
04/6/1998,1.061
03/30/1998,1.056
03/23/1998,1.038
03/16/1998,1.049
03/9/1998,1.061
03/2/1998,1.064
02/23/1998,1.069
02/16/1998,1.08
02/9/1998,1.092
02/2/1998,1.094
01/26/1998,1.112
01/19/1998,1.118
01/12/1998,1.128
01/5/1998,1.135
12/29/1997,1.14
12/22/1997,1.143
12/15/1997,1.155
12/8/1997,1.164
12/1/1997,1.172
11/24/1997,1.174
11/17/1997,1.181
11/10/1997,1.184
11/3/1997,1.189
10/27/1997,1.197
10/20/1997,1.209
10/13/1997,1.213
10/6/1997,1.218
09/29/1997,1.223
09/22/1997,1.233
09/15/1997,1.237
09/8/1997,1.238
09/1/1997,1.241
08/25/1997,1.241
08/18/1997,1.233
08/11/1997,1.232
08/4/1997,1.202
07/28/1997,1.193
07/21/1997,1.192
07/14/1997,1.191
07/7/1997,1.198
06/30/1997,1.201
06/23/1997,1.204
06/16/1997,1.215
06/9/1997,1.219
06/2/1997,1.22
05/26/1997,1.221
05/19/1997,1.208
05/12/1997,1.208
05/5/1997,1.215
04/28/1997,1.218
04/21/1997,1.223
04/14/1997,1.228
04/7/1997,1.234
03/31/1997,1.235
03/24/1997,1.236
03/17/1997,1.236
03/10/1997,1.242
03/3/1997,1.248
02/24/1997,1.256
02/17/1997,1.266
02/10/1997,1.264
02/3/1997,1.26
01/27/1997,1.259
01/20/1997,1.264
01/13/1997,1.263
01/6/1997,1.264
12/30/1996,1.265
12/23/1996,1.267
12/16/1996,1.268
12/9/1996,1.27
12/2/1996,1.268
11/25/1996,1.27
11/18/1996,1.262
11/11/1996,1.252
11/4/1996,1.244
10/28/1996,1.231
10/21/1996,1.233
10/14/1996,1.224
10/7/1996,1.22
09/30/1996,1.226
09/23/1996,1.228
09/16/1996,1.224
09/9/1996,1.22
09/2/1996,1.217
08/26/1996,1.22
08/19/1996,1.225
08/12/1996,1.229
08/5/1996,1.235
07/29/1996,1.242
07/22/1996,1.243
07/15/1996,1.247
07/8/1996,1.253
07/1/1996,1.258
06/24/1996,1.267
06/17/1996,1.284
06/10/1996,1.291
06/3/1996,1.296
05/27/1996,1.297
05/20/1996,1.306
05/13/1996,1.308
05/6/1996,1.308
04/29/1996,1.306
04/22/1996,1.302
04/15/1996,1.282
04/8/1996,1.241
04/1/1996,1.214
03/25/1996,1.198
03/18/1996,1.173
03/11/1996,1.162
03/4/1996,1.155
02/26/1996,1.132
02/19/1996,1.12
02/12/1996,1.12
02/5/1996,1.122
01/29/1996,1.129
01/22/1996,1.132
01/15/1996,1.134
01/8/1996,1.116
01/1/1996,1.11
12/25/1995,1.109
12/18/1995,1.1
12/11/1995,1.099
12/4/1995,1.093
11/27/1995,1.092
11/20/1995,1.092
11/13/1995,1.096
11/6/1995,1.099
10/30/1995,1.108
10/23/1995,1.117
10/16/1995,1.124
10/9/1995,1.131
10/2/1995,1.132
09/25/1995,1.143
09/18/1995,1.145
09/11/1995,1.149
09/4/1995,1.154
08/28/1995,1.162
08/21/1995,1.168
08/14/1995,1.174
08/7/1995,1.179
07/31/1995,1.19
07/24/1995,1.202
07/17/1995,1.214
07/10/1995,1.227
07/3/1995,1.235
06/26/1995,1.243
06/19/1995,1.246
06/12/1995,1.249
06/5/1995,1.253
05/29/1995,1.254
05/22/1995,1.247
05/15/1995,1.231
05/8/1995,1.221
05/1/1995,1.208
04/24/1995,1.192
04/17/1995,1.168
04/10/1995,1.149
04/3/1995,1.132
03/27/1995,1.121
03/20/1995,1.12
03/13/1995,1.129
03/6/1995,1.133
02/27/1995,1.132
02/20/1995,1.129
02/13/1995,1.133
02/6/1995,1.139
01/30/1995,1.142
01/23/1995,1.138
01/16/1995,1.143
01/9/1995,1.146
01/2/1995,1.146
12/26/1994,1.146
12/19/1994,1.159
12/12/1994,1.147
12/5/1994,1.135
11/28/1994,1.116
11/21/1994,1.1
11/14/1994,1.105
11/7/1994,1.111
10/31/1994,1.105
10/24/1994,1.093
10/17/1994,1.096
10/10/1994,1.103
10/3/1994,1.109
09/26/1994,1.114
09/19/1994,1.123
09/12/1994,1.129
09/5/1994,1.131
08/29/1994,1.134
08/22/1994,1.134
08/15/1994,1.132
08/8/1994,1.126
08/1/1994,1.096
07/25/1994,1.081
07/18/1994,1.079
07/11/1994,1.072
07/4/1994,1.072
06/27/1994,1.067
06/20/1994,1.051
06/13/1994,1.049
06/6/1994,1.037
05/30/1994,1.028
05/23/1994,1.023
05/16/1994,1.025
05/9/1994,1.024
05/2/1994,1.024
04/25/1994,1.021
04/18/1994,1.015
04/11/1994,1.01
04/4/1994,0.999
03/28/1994,0.995
03/21/1994,0.981
03/14/1994,0.976
03/7/1994,0.978
02/28/1994,0.981
02/21/1994,0.985
02/14/1994,0.992
02/7/1994,0.986
01/31/1994,0.983
01/24/1994,0.981
01/17/1994,0.982
01/10/1994,0.984
01/3/1994,0.989
12/27/1993,0.993
12/20/1993,1.001
12/13/1993,1.014
12/6/1993,1.03
11/29/1993,1.04
11/22/1993,1.044
11/15/1993,1.052
11/8/1993,1.062
11/1/1993,1.069
10/25/1993,1.073
10/18/1993,1.078
10/11/1993,1.081
10/4/1993,1.086
09/27/1993,1.042
09/20/1993,1.05
09/13/1993,1.054
09/6/1993,1.06
08/30/1993,1.062
08/23/1993,1.067
08/16/1993,1.064
08/9/1993,1.067
08/2/1993,1.07
07/26/1993,1.075
07/19/1993,1.08
07/12/1993,1.083
07/5/1993,1.089
06/28/1993,1.087
06/21/1993,1.09
06/14/1993,1.094
06/7/1993,1.095
05/31/1993,1.096
05/24/1993,1.096
05/17/1993,1.097
05/10/1993,1.088
05/3/1993,1.084
04/26/1993,1.081
04/19/1993,1.081
04/12/1993,1.071
04/5/1993,1.064 