Week of,Series ID: PET.EMM_EPM0_PTE_R40_DPG.W Dollars per Gallon
05/2/2016,2.257
04/25/2016,2.204
04/18/2016,2.165
04/11/2016,2.086
04/4/2016,2.049
03/28/2016,2.029
03/21/2016,1.982
03/14/2016,1.946
03/7/2016,1.863
02/29/2016,1.78
02/22/2016,1.754
02/15/2016,1.773
02/8/2016,1.835
02/1/2016,1.886
01/25/2016,1.943
01/18/2016,1.988
01/11/2016,2.028
01/4/2016,2.045
12/28/2015,2.052
12/21/2015,2.075
12/14/2015,2.074
12/7/2015,2.093
11/30/2015,2.132
11/23/2015,2.172
11/16/2015,2.216
11/9/2015,2.264
11/2/2015,2.322
10/26/2015,2.385
10/19/2015,2.441
10/12/2015,2.509
10/5/2015,2.56
09/28/2015,2.621
09/21/2015,2.688
09/14/2015,2.762
09/7/2015,2.809
08/31/2015,2.843
08/24/2015,2.892
08/17/2015,2.905
08/10/2015,2.867
08/3/2015,2.897
07/27/2015,2.925
07/20/2015,2.911
07/13/2015,2.889
07/6/2015,2.882
06/29/2015,2.867
06/22/2015,2.864
06/15/2015,2.86
06/8/2015,2.832
06/1/2015,2.814
05/25/2015,2.805
05/18/2015,2.764
05/11/2015,2.71
05/4/2015,2.639
04/27/2015,2.55
04/20/2015,2.498
04/13/2015,2.421
04/6/2015,2.389
03/30/2015,2.383
03/23/2015,2.372
03/16/2015,2.355
03/9/2015,2.296
03/2/2015,2.184
02/23/2015,2.101
02/16/2015,2.055
02/9/2015,2.008
02/2/2015,1.929
01/26/2015,1.934
01/19/2015,1.972
01/12/2015,2.051
01/5/2015,2.182
12/29/2014,2.296
12/22/2014,2.453
12/15/2014,2.652
12/8/2014,2.804
12/1/2014,2.922
11/24/2014,2.996
11/17/2014,3.073
11/10/2014,3.138
11/3/2014,3.205
10/27/2014,3.26
10/20/2014,3.314
10/13/2014,3.403
10/6/2014,3.491
09/29/2014,3.552
09/22/2014,3.6
09/15/2014,3.65
09/8/2014,3.682
09/1/2014,3.696
08/25/2014,3.708
08/18/2014,3.716
08/11/2014,3.711
08/4/2014,3.701
07/28/2014,3.704
07/21/2014,3.699
07/14/2014,3.704
07/7/2014,3.702
06/30/2014,3.689
06/23/2014,3.665
06/16/2014,3.59
06/9/2014,3.568
06/2/2014,3.563
05/26/2014,3.563
05/19/2014,3.566
05/12/2014,3.57
05/5/2014,3.559
04/28/2014,3.538
04/21/2014,3.499
04/14/2014,3.49
04/7/2014,3.5
03/31/2014,3.505
03/24/2014,3.512
03/17/2014,3.51
03/10/2014,3.491
03/3/2014,3.445
02/24/2014,3.378
02/17/2014,3.294
02/10/2014,3.192
02/3/2014,3.179
01/27/2014,3.189
01/20/2014,3.2
01/13/2014,3.203
01/6/2014,3.175
12/30/2013,3.155
12/23/2013,3.112
12/16/2013,3.111
12/9/2013,3.133
12/2/2013,3.17
11/25/2013,3.202
11/18/2013,3.238
11/11/2013,3.282
11/4/2013,3.361
10/28/2013,3.422
10/21/2013,3.48
10/14/2013,3.512
10/7/2013,3.56
09/30/2013,3.602
09/23/2013,3.639
09/16/2013,3.664
09/9/2013,3.684
09/2/2013,3.678
08/26/2013,3.675
08/19/2013,3.693
08/12/2013,3.699
08/5/2013,3.692
07/29/2013,3.695
07/22/2013,3.669
07/15/2013,3.665
07/8/2013,3.666
07/1/2013,3.696
06/24/2013,3.726
06/17/2013,3.74
06/10/2013,3.771
06/3/2013,3.779
05/27/2013,3.773
05/20/2013,3.72
05/13/2013,3.609
05/6/2013,3.543
04/29/2013,3.535
04/22/2013,3.541
04/15/2013,3.559
04/8/2013,3.576
04/1/2013,3.547
03/25/2013,3.518
03/18/2013,3.518
03/11/2013,3.518
03/4/2013,3.526
02/25/2013,3.521
02/18/2013,3.459
02/11/2013,3.323
02/4/2013,3.192
01/28/2013,3.029
01/21/2013,2.927
01/14/2013,2.914
01/7/2013,2.982
12/31/2012,3.066
12/24/2012,3.147
12/17/2012,3.263
12/10/2012,3.379
12/3/2012,3.456
11/26/2012,3.524
11/19/2012,3.562
11/12/2012,3.612
11/5/2012,3.663
10/29/2012,3.702
10/22/2012,3.755
10/15/2012,3.781
10/8/2012,3.797
10/1/2012,3.815
09/24/2012,3.821
09/17/2012,3.821
09/10/2012,3.749
09/3/2012,3.689
08/27/2012,3.624
08/20/2012,3.582
08/13/2012,3.545
08/6/2012,3.509
07/30/2012,3.512
07/23/2012,3.537
07/16/2012,3.556
07/9/2012,3.595
07/2/2012,3.63
06/25/2012,3.681
06/18/2012,3.737
06/11/2012,3.756
06/4/2012,3.776
05/28/2012,3.788
05/21/2012,3.801
05/14/2012,3.808
05/7/2012,3.809
04/30/2012,3.831
04/23/2012,3.842
04/16/2012,3.845
04/9/2012,3.833
04/2/2012,3.793
03/26/2012,3.734
03/19/2012,3.671
03/12/2012,3.529
03/5/2012,3.38
02/27/2012,3.242
02/20/2012,3.145
02/13/2012,3.119
02/6/2012,3.116
01/30/2012,3.077
01/23/2012,3.058
01/16/2012,3.047
01/9/2012,3.056
01/2/2012,3.08
12/26/2011,3.119
12/19/2011,3.186
12/12/2011,3.282
12/5/2011,3.341
11/28/2011,3.389
11/21/2011,3.445
11/14/2011,3.489
11/7/2011,3.513
10/31/2011,3.538
10/24/2011,3.567
10/17/2011,3.579
10/10/2011,3.567
10/3/2011,3.592
09/26/2011,3.623
09/19/2011,3.648
09/12/2011,3.641
09/5/2011,3.619
08/29/2011,3.58
08/22/2011,3.57
08/15/2011,3.578
08/8/2011,3.606
08/1/2011,3.595
07/25/2011,3.574
07/18/2011,3.563
07/11/2011,3.553
07/4/2011,3.563
06/27/2011,3.613
06/20/2011,3.668
06/13/2011,3.704
06/6/2011,3.732
05/30/2011,3.752
05/23/2011,3.778
05/16/2011,3.802
05/9/2011,3.77
05/2/2011,3.744
04/25/2011,3.683
04/18/2011,3.655
04/11/2011,3.616
04/4/2011,3.547
03/28/2011,3.487
03/21/2011,3.435
03/14/2011,3.407
03/7/2011,3.346
02/28/2011,3.23
02/21/2011,3.12
02/14/2011,3.062
02/7/2011,3.034
01/31/2011,2.974
01/24/2011,2.96
01/17/2011,2.934
01/10/2011,2.903
01/3/2011,2.891
12/27/2010,2.868
12/20/2010,2.846
12/13/2010,2.842
12/6/2010,2.817
11/29/2010,2.812
11/22/2010,2.83
11/15/2010,2.842
11/8/2010,2.831
11/1/2010,2.831
10/25/2010,2.841
10/18/2010,2.849
10/11/2010,2.845
10/4/2010,2.841
09/27/2010,2.853
09/20/2010,2.872
09/13/2010,2.875
09/6/2010,2.87
08/30/2010,2.868
08/23/2010,2.854
08/16/2010,2.85
08/9/2010,2.837
08/2/2010,2.802
07/26/2010,2.797
07/19/2010,2.797
07/12/2010,2.791
07/5/2010,2.802
06/28/2010,2.814
06/21/2010,2.82
06/14/2010,2.819
06/7/2010,2.841
05/31/2010,2.871
05/24/2010,2.908
05/17/2010,2.95
05/10/2010,2.962
05/3/2010,2.948
04/26/2010,2.941
04/19/2010,2.936
04/12/2010,2.915
04/5/2010,2.877
03/29/2010,2.842
03/22/2010,2.819
03/15/2010,2.782
03/8/2010,2.733
03/1/2010,2.681
02/22/2010,2.667
02/15/2010,2.654
02/8/2010,2.671
02/1/2010,2.666
01/25/2010,2.671
01/18/2010,2.664
01/11/2010,2.623
01/4/2010,2.556
12/28/2009,2.547
12/21/2009,2.553
12/14/2009,2.586
12/7/2009,2.606
11/30/2009,2.619
11/23/2009,2.632
11/16/2009,2.649
11/9/2009,2.651
11/2/2009,2.653
10/26/2009,2.626
10/19/2009,2.565
10/12/2009,2.532
10/5/2009,2.553
09/28/2009,2.598
09/21/2009,2.62
09/14/2009,2.636
09/7/2009,2.645
08/31/2009,2.663
08/24/2009,2.665
08/17/2009,2.66
08/10/2009,2.622
08/3/2009,2.554
07/27/2009,2.549
07/20/2009,2.572
07/13/2009,2.613
07/6/2009,2.639
06/29/2009,2.649
06/22/2009,2.65
06/15/2009,2.619
06/8/2009,2.561
06/1/2009,2.466
05/25/2009,2.408
05/18/2009,2.285
05/11/2009,2.226
05/4/2009,2.14
04/27/2009,2.118
04/20/2009,2.094
04/13/2009,2.052
04/6/2009,2.008
03/30/2009,1.979
03/23/2009,1.908
03/16/2009,1.861
03/9/2009,1.856
03/2/2009,1.834
02/23/2009,1.843
02/16/2009,1.862
02/9/2009,1.822
02/2/2009,1.756
01/26/2009,1.689
01/19/2009,1.653
01/12/2009,1.61
01/5/2009,1.54
12/29/2008,1.55
12/22/2008,1.568
12/15/2008,1.603
12/8/2008,1.668
12/1/2008,1.784
11/24/2008,1.893
11/17/2008,2.08
11/10/2008,2.305
11/3/2008,2.532
10/27/2008,2.813
10/20/2008,3.091
10/13/2008,3.32
10/6/2008,3.545
09/29/2008,3.647
09/22/2008,3.699
09/15/2008,3.802
09/8/2008,3.815
09/1/2008,3.861
08/25/2008,3.884
08/18/2008,3.939
08/11/2008,4.005
08/4/2008,4.059
07/28/2008,4.111
07/21/2008,4.155
07/14/2008,4.147
07/7/2008,4.114
06/30/2008,4.082
06/23/2008,4.051
06/16/2008,4.043
06/9/2008,3.988
06/2/2008,3.939
05/26/2008,3.899
05/19/2008,3.733
05/12/2008,3.655
05/5/2008,3.54
04/28/2008,3.523
04/21/2008,3.461
04/14/2008,3.369
04/7/2008,3.312
03/31/2008,3.278
03/24/2008,3.245
03/17/2008,3.225
03/10/2008,3.154
03/3/2008,3.133
02/25/2008,3.096
02/18/2008,3.005
02/11/2008,2.983
02/4/2008,2.989
01/28/2008,2.964
01/21/2008,2.976
01/14/2008,2.997
01/7/2008,2.999
12/31/2007,2.97
12/24/2007,2.976
12/17/2007,3.015
12/10/2007,3.056
12/3/2007,3.1
11/26/2007,3.108
11/19/2007,3.113
11/12/2007,3.108
11/5/2007,3.018
10/29/2007,2.92
10/22/2007,2.891
10/15/2007,2.84
10/8/2007,2.845
10/1/2007,2.854
09/24/2007,2.86
09/17/2007,2.87
09/10/2007,2.88
09/3/2007,2.865
08/27/2007,2.85
08/20/2007,2.885
08/13/2007,2.924
08/6/2007,2.989
07/30/2007,3.028
07/23/2007,3.082
07/16/2007,3.137
07/9/2007,3.111
07/2/2007,3.144
06/25/2007,3.186
06/18/2007,3.229
06/11/2007,3.273
06/4/2007,3.308
05/28/2007,3.324
05/21/2007,3.312
05/14/2007,3.239
05/7/2007,3.138
04/30/2007,3.003
04/23/2007,2.889
04/16/2007,2.845
04/9/2007,2.761
04/2/2007,2.66
03/26/2007,2.58
03/19/2007,2.533
03/12/2007,2.457
03/5/2007,2.396
02/26/2007,2.289
02/19/2007,2.229
02/12/2007,2.184
02/5/2007,2.167
01/29/2007,2.166
01/22/2007,2.203
01/15/2007,2.243
01/8/2007,2.277
01/1/2007,2.289
12/25/2006,2.291
12/18/2006,2.285
12/11/2006,2.29
12/4/2006,2.29
11/27/2006,2.278
11/20/2006,2.284
11/13/2006,2.298
11/6/2006,2.318
10/30/2006,2.354
10/23/2006,2.398
10/16/2006,2.461
10/9/2006,2.538
10/2/2006,2.633
09/25/2006,2.74
09/18/2006,2.839
09/11/2006,2.928
09/4/2006,2.987
08/28/2006,3.031
08/21/2006,3.053
08/14/2006,3.063
08/7/2006,3.038
07/31/2006,2.98
07/24/2006,2.948
07/17/2006,2.934
07/10/2006,2.929
07/3/2006,2.92
06/26/2006,2.875
06/19/2006,2.888
06/12/2006,2.894
06/5/2006,2.87
05/29/2006,2.875
05/22/2006,2.878
05/15/2006,2.883
05/8/2006,2.867
05/1/2006,2.834
04/24/2006,2.749
04/17/2006,2.602
04/10/2006,2.522
04/3/2006,2.46
03/27/2006,2.435
03/20/2006,2.435
03/13/2006,2.344
03/6/2006,2.317
02/27/2006,2.278
02/20/2006,2.261
02/13/2006,2.278
02/6/2006,2.287
01/30/2006,2.279
01/23/2006,2.261
01/16/2006,2.24
01/9/2006,2.24
01/2/2006,2.163
12/26/2005,2.153
12/19/2005,2.158
12/12/2005,2.144
12/5/2005,2.153
11/28/2005,2.221
11/21/2005,2.291
11/14/2005,2.387
11/7/2005,2.506
10/31/2005,2.629
10/24/2005,2.746
10/17/2005,2.826
10/10/2005,2.886
10/3/2005,2.93
09/26/2005,2.897
09/19/2005,2.915
09/12/2005,2.988
09/5/2005,3.016
08/29/2005,2.622
08/22/2005,2.585
08/15/2005,2.481
08/8/2005,2.359
08/1/2005,2.322
07/25/2005,2.328
07/18/2005,2.338
07/11/2005,2.317
07/4/2005,2.256
06/27/2005,2.226
06/20/2005,2.2
06/13/2005,2.201
06/6/2005,2.198
05/30/2005,2.208
05/23/2005,2.242
05/16/2005,2.269
05/9/2005,2.29
05/2/2005,2.308
04/25/2005,2.296
04/18/2005,2.3
04/11/2005,2.3
04/4/2005,2.203
03/28/2005,2.173
03/21/2005,2.114
03/14/2005,2.082
03/7/2005,2.022
02/28/2005,1.949
02/21/2005,1.926
02/14/2005,1.894
02/7/2005,1.891
01/31/2005,1.867
01/24/2005,1.833
01/17/2005,1.819
01/10/2005,1.819
01/3/2005,1.843
12/27/2004,1.863
12/20/2004,1.893
12/13/2004,1.92
12/6/2004,1.96
11/29/2004,1.98
11/22/2004,1.99
11/15/2004,2.011
11/8/2004,2.035
11/1/2004,2.046
10/25/2004,2.048
10/18/2004,2.034
10/11/2004,1.99
10/4/2004,1.96
09/27/2004,1.934
09/20/2004,1.917
09/13/2004,1.917
09/6/2004,1.927
08/30/2004,1.937
08/23/2004,1.94
08/16/2004,1.93
08/9/2004,1.941
08/2/2004,1.948
07/26/2004,1.96
07/19/2004,1.967
07/12/2004,1.947
07/5/2004,1.944
06/28/2004,1.966
06/21/2004,1.988
06/14/2004,2.023
06/7/2004,2.048
05/31/2004,2.057
05/24/2004,2.059
05/17/2004,2.03
05/10/2004,2.009
05/3/2004,1.935
04/26/2004,1.916
04/19/2004,1.901
04/12/2004,1.848
04/5/2004,1.832
03/29/2004,1.82
03/22/2004,1.79
03/15/2004,1.77
03/8/2004,1.752
03/1/2004,1.684
02/23/2004,1.647
02/16/2004,1.632
02/9/2004,1.616
02/2/2004,1.61
01/26/2004,1.612
01/19/2004,1.584
01/12/2004,1.567
01/5/2004,1.536
12/29/2003,1.542
12/22/2003,1.55
12/15/2003,1.526
12/8/2003,1.54
12/1/2003,1.558
11/24/2003,1.577
11/17/2003,1.586
11/10/2003,1.599
11/3/2003,1.618
10/27/2003,1.631
10/20/2003,1.615
10/13/2003,1.618
10/6/2003,1.645
09/29/2003,1.678
09/22/2003,1.723
09/15/2003,1.764
09/8/2003,1.784
09/1/2003,1.792
08/25/2003,1.754
08/18/2003,1.693
08/11/2003,1.666
08/4/2003,1.625
07/28/2003,1.615
07/21/2003,1.585
07/14/2003,1.564
07/7/2003,1.562
06/30/2003,1.56
06/23/2003,1.561
06/16/2003,1.556
06/9/2003,1.52
06/2/2003,1.524
05/26/2003,1.537
05/19/2003,1.549
05/12/2003,1.553
05/5/2003,1.574
04/28/2003,1.596
04/21/2003,1.614
04/14/2003,1.638
04/7/2003,1.67
03/31/2003,1.689
03/24/2003,1.713
03/17/2003,1.721
03/10/2003,1.709
03/3/2003,1.688
02/24/2003,1.668
02/17/2003,1.661
02/10/2003,1.6
02/3/2003,1.526
01/27/2003,1.482
01/20/2003,1.454
01/13/2003,1.453
01/6/2003,1.451
12/30/2002,1.429
12/23/2002,1.421
12/16/2002,1.413
12/9/2002,1.432
12/2/2002,1.451
11/25/2002,1.464
11/18/2002,1.483
11/11/2002,1.496
11/4/2002,1.503
10/28/2002,1.507
10/21/2002,1.507
10/14/2002,1.508
10/7/2002,1.501
09/30/2002,1.482
09/23/2002,1.477
09/16/2002,1.481
09/9/2002,1.486
09/2/2002,1.488
08/26/2002,1.494
08/19/2002,1.492
08/12/2002,1.499
08/5/2002,1.506
07/29/2002,1.507
07/22/2002,1.499
07/15/2002,1.442
07/8/2002,1.446
07/1/2002,1.444
06/24/2002,1.431
06/17/2002,1.409
06/10/2002,1.418
06/3/2002,1.426
05/27/2002,1.431
05/20/2002,1.42
05/13/2002,1.423
05/6/2002,1.432
04/29/2002,1.438
04/22/2002,1.429
04/15/2002,1.432
04/8/2002,1.423
04/1/2002,1.407
03/25/2002,1.356
03/18/2002,1.287
03/11/2002,1.211
03/4/2002,1.159
02/25/2002,1.157
02/18/2002,1.142
02/11/2002,1.145
02/4/2002,1.15
01/28/2002,1.159
01/21/2002,1.168
01/14/2002,1.162
01/7/2002,1.135
12/31/2001,1.129
12/24/2001,1.129
12/17/2001,1.14
12/10/2001,1.168
12/3/2001,1.198
11/26/2001,1.238
11/19/2001,1.277
11/12/2001,1.317
11/5/2001,1.366
10/29/2001,1.415
10/22/2001,1.461
10/15/2001,1.508
10/8/2001,1.538
10/1/2001,1.568
09/24/2001,1.598
09/17/2001,1.615
09/10/2001,1.615
09/3/2001,1.607
08/27/2001,1.533
08/20/2001,1.472
08/13/2001,1.437
08/6/2001,1.44
07/30/2001,1.47
07/23/2001,1.504
07/16/2001,1.543
07/9/2001,1.584
07/2/2001,1.621
06/25/2001,1.657
06/18/2001,1.692
06/11/2001,1.707
06/4/2001,1.716
05/28/2001,1.714
05/21/2001,1.701
05/14/2001,1.697
05/7/2001,1.684
04/30/2001,1.633
04/23/2001,1.589
04/16/2001,1.546
04/9/2001,1.525
04/2/2001,1.497
03/26/2001,1.474
03/19/2001,1.468
03/12/2001,1.476
03/5/2001,1.461
02/26/2001,1.469
02/19/2001,1.474
02/12/2001,1.48
02/5/2001,1.48
01/29/2001,1.462
01/22/2001,1.462
01/15/2001,1.464
01/8/2001,1.47
01/1/2001,1.473
12/25/2000,1.493
12/18/2000,1.517
12/11/2000,1.553
12/4/2000,1.593
11/27/2000,1.611
11/20/2000,1.629
11/13/2000,1.643
11/6/2000,1.659
10/30/2000,1.671
10/23/2000,1.653
10/16/2000,1.64
10/9/2000,1.639
10/2/2000,1.65
09/25/2000,1.66
09/18/2000,1.658
09/11/2000,1.626
09/4/2000,1.592
08/28/2000,1.591
08/21/2000,1.582
08/14/2000,1.587
08/7/2000,1.601
07/31/2000,1.617
07/24/2000,1.631
07/17/2000,1.65
07/10/2000,1.661
07/3/2000,1.642
06/26/2000,1.644
06/19/2000,1.625
06/12/2000,1.584
06/5/2000,1.561
05/29/2000,1.548
05/22/2000,1.545
05/15/2000,1.526
05/8/2000,1.506
05/1/2000,1.519
04/24/2000,1.54
04/17/2000,1.558
04/10/2000,1.576
04/3/2000,1.586
03/27/2000,1.589
03/20/2000,1.584
03/13/2000,1.549
03/6/2000,1.495
02/28/2000,1.425
02/21/2000,1.402
02/14/2000,1.374
02/7/2000,1.358
01/31/2000,1.358
01/24/2000,1.324
01/17/2000,1.324
01/10/2000,1.332
01/3/2000,1.343
12/27/1999,1.347
12/20/1999,1.354
12/13/1999,1.363
12/6/1999,1.361
11/29/1999,1.349
11/22/1999,1.351
11/15/1999,1.359
11/8/1999,1.36
11/1/1999,1.369
10/25/1999,1.38
10/18/1999,1.391
10/11/1999,1.392
10/4/1999,1.398
09/27/1999,1.402
09/20/1999,1.407
09/13/1999,1.406
09/6/1999,1.404
08/30/1999,1.401
08/23/1999,1.399
08/16/1999,1.377
08/9/1999,1.354
08/2/1999,1.324
07/26/1999,1.313
07/19/1999,1.274
07/12/1999,1.246
07/5/1999,1.248
06/28/1999,1.246
06/21/1999,1.238
06/14/1999,1.235
06/7/1999,1.239
05/31/1999,1.246
05/24/1999,1.258
05/17/1999,1.261
05/10/1999,1.264
05/3/1999,1.242
04/26/1999,1.237
04/19/1999,1.237
04/12/1999,1.23
04/5/1999,1.206
03/29/1999,1.159
03/22/1999,1.077
03/15/1999,1.049
03/8/1999,1.006
03/1/1999,1.001
02/22/1999,1.001
02/15/1999,0.999
02/8/1999,0.995
02/1/1999,1.002
01/25/1999,0.998
01/18/1999,1.004
01/11/1999,0.993
01/4/1999,0.994
12/28/1998,0.999
12/21/1998,1.012
12/14/1998,1.042
12/7/1998,1.079
11/30/1998,1.107
11/23/1998,1.125
11/16/1998,1.141
11/9/1998,1.12
11/2/1998,1.128
10/26/1998,1.136
10/19/1998,1.138
10/12/1998,1.148
10/5/1998,1.13
09/28/1998,1.135
09/21/1998,1.149
09/14/1998,1.152
09/7/1998,1.136
08/31/1998,1.151
08/24/1998,1.161
08/17/1998,1.166
08/10/1998,1.146
08/3/1998,1.152
07/27/1998,1.163
07/20/1998,1.166
07/13/1998,1.164
07/6/1998,1.163
06/29/1998,1.172
06/22/1998,1.194
06/15/1998,1.2
06/8/1998,1.213
06/1/1998,1.16
05/25/1998,1.167
05/18/1998,1.172
05/11/1998,1.147
05/4/1998,1.111
04/27/1998,1.101
04/20/1998,1.105
04/13/1998,1.098
04/6/1998,1.077
03/30/1998,1.087
03/23/1998,1.034
03/16/1998,1.058
03/9/1998,1.075
03/2/1998,1.096
02/23/1998,1.14
02/16/1998,1.096
02/9/1998,1.143
02/2/1998,1.191
01/26/1998,1.222
01/19/1998,1.248
01/12/1998,1.223
01/5/1998,1.245
12/29/1997,1.267
12/22/1997,1.29
12/15/1997,1.312
12/8/1997,1.309
12/1/1997,1.265
11/24/1997,1.285
11/17/1997,1.316
11/10/1997,1.331
11/3/1997,1.286
10/27/1997,1.303
10/20/1997,1.317
10/13/1997,1.335
10/6/1997,1.287
09/29/1997,1.29
09/22/1997,1.304
09/15/1997,1.327
09/8/1997,1.35
09/1/1997,1.31
08/25/1997,1.326
08/18/1997,1.327
08/11/1997,1.3
08/4/1997,1.297
07/28/1997,1.273
07/21/1997,1.296
07/14/1997,1.319
07/7/1997,1.295
06/30/1997,1.307
06/23/1997,1.251
06/16/1997,1.273
06/9/1997,1.299
06/2/1997,1.324
05/26/1997,1.276
05/19/1997,1.298
05/12/1997,1.317
05/5/1997,1.266
04/28/1997,1.29
04/21/1997,1.318
04/14/1997,1.299
04/7/1997,1.309
03/31/1997,1.258
03/24/1997,1.276
03/17/1997,1.302
03/10/1997,1.286
03/3/1997,1.304
02/24/1997,1.283
02/17/1997,1.291
02/10/1997,1.304
02/3/1997,1.284
01/27/1997,1.304
01/20/1997,1.292
01/13/1997,1.304
01/6/1997,1.277
12/30/1996,1.286
12/23/1996,1.305
12/16/1996,1.324
12/9/1996,1.287
12/2/1996,1.305
11/25/1996,1.32
11/18/1996,1.338
11/11/1996,1.305
11/4/1996,1.31
10/28/1996,1.321
10/21/1996,1.293
10/14/1996,1.304
10/7/1996,1.321
09/30/1996,1.293
09/23/1996,1.308
09/16/1996,1.328
09/9/1996,1.293
09/2/1996,1.309
08/26/1996,1.324
08/19/1996,1.298
08/12/1996,1.323
08/5/1996,1.284
07/29/1996,1.295
07/22/1996,1.315
07/15/1996,1.28
07/8/1996,1.309
07/1/1996,1.323
06/24/1996,1.319
06/17/1996,1.347
06/10/1996,1.309
06/3/1996,1.333
05/27/1996,1.362
05/20/1996,1.376
05/13/1996,1.341
05/6/1996,1.359
04/29/1996,1.354
04/22/1996,1.279
04/15/1996,1.274
04/8/1996,1.268
04/1/1996,1.214
03/25/1996,1.22
03/18/1996,1.162
03/11/1996,1.185
03/4/1996,1.203
02/26/1996,1.159
02/19/1996,1.181
02/12/1996,1.123
02/5/1996,1.153
01/29/1996,1.169
01/22/1996,1.132
01/15/1996,1.159
01/8/1996,1.169
01/1/1996,1.15
12/25/1995,1.164
12/18/1995,1.165
12/11/1995,1.184
12/4/1995,1.165
11/27/1995,1.186
11/20/1995,1.2
11/13/1995,1.156
11/6/1995,1.173
10/30/1995,1.193
10/23/1995,1.155
10/16/1995,1.169
10/9/1995,1.197
10/2/1995,1.218
09/25/1995,1.192
09/18/1995,1.201
09/11/1995,1.205
09/4/1995,1.168
08/28/1995,1.174
08/21/1995,1.191
08/14/1995,1.2
08/7/1995,1.171
07/31/1995,1.19
07/24/1995,1.207
07/17/1995,1.186
07/10/1995,1.198
07/3/1995,1.219
06/26/1995,1.207
06/19/1995,1.213
06/12/1995,1.226
06/5/1995,1.208
05/29/1995,1.218
05/22/1995,1.214
05/15/1995,1.227
05/8/1995,1.183
05/1/1995,1.203
04/24/1995,1.161
04/17/1995,1.179
04/10/1995,1.186
04/3/1995,1.152
03/27/1995,1.166
03/20/1995,1.12
03/13/1995,1.136
03/6/1995,1.156
02/27/1995,1.117
02/20/1995,1.133
02/13/1995,1.152
02/6/1995,1.126
01/30/1995,1.145
01/23/1995,1.167
01/16/1995,1.136
01/9/1995,1.159
01/2/1995,1.176
12/26/1994,1.153
12/19/1994,1.175
12/12/1994,1.191
12/5/1994,1.184
11/28/1994,1.163
11/21/1994,1.186
11/14/1994,1.209
11/7/1994,1.174
10/31/1994,1.189
10/24/1994,1.213
10/17/1994,1.16
10/10/1994,1.178
10/3/1994,1.205
09/26/1994,1.23
09/19/1994,1.249
09/12/1994,1.266
09/5/1994,1.282
08/29/1994,1.293
08/22/1994,1.23
08/15/1994,1.234
08/8/1994,1.235
08/1/1994,1.215
07/25/1994,1.163
07/18/1994,1.179
07/11/1994,1.194
07/4/1994,1.142
06/27/1994,1.156
06/20/1994,1.128
06/13/1994,1.126
06/6/1994,1.135
05/30/1994,1.076
05/23/1994,1.069
05/16/1994,1.091
05/9/1994,1.104
05/2/1994,1.039
04/25/1994,1.039
04/18/1994,1.059
04/11/1994,1.081
04/4/1994,1.027
03/28/1994,1.036
03/21/1994,1.064
03/14/1994,1.089
03/7/1994,1.042
02/28/1994,1.062
02/21/1994,1.073
02/14/1994,1.097
02/7/1994,1.056
01/31/1994,1.063
01/24/1994,1.075
01/17/1994,1.092
01/10/1994,1.065
01/3/1994,1.085
12/27/1993,1.098
12/20/1993,1.115
12/13/1993,1.135
12/6/1993,1.154
11/29/1993,1.158
11/22/1993,1.171
11/15/1993,1.158
11/8/1993,1.169
11/1/1993,1.186
10/25/1993,1.202
10/18/1993,1.149
10/11/1993,1.144
10/4/1993,1.155
09/27/1993,1.132
09/20/1993,1.093
09/13/1993,1.108
09/6/1993,1.108
08/30/1993,1.121
08/23/1993,1.129
08/16/1993,1.134
08/9/1993,1.092
08/2/1993,1.103
07/26/1993,1.114
07/19/1993,1.124
07/12/1993,1.134
07/5/1993,1.111
06/28/1993,1.12
06/21/1993,1.132
06/14/1993,1.137
06/7/1993,1.149
05/31/1993,1.164
05/24/1993,1.17
05/17/1993,1.136
05/10/1993,1.143
05/3/1993,1.161
04/26/1993,1.169
04/19/1993,1.12
04/12/1993,1.118
04/5/1993,1.093 